postPriority,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,num
2.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,23.0,25.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,25.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,25.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,25.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5.0,13.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.5,23.0,25.0,13.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,8.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.5,8.0,25.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10.0,25.0,13.0,6.0,10.0,1.0,21.0,0.0,0.0,0.0,0.0,6.0
7.5,23.0,25.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,25.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,0.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.5,23.0,25.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,13.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5.0,23.0,25.0,13.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,23.0,25.0,13.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,23.0,25.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,25.0,13.0,6.0,15.0,7.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,25.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,25.0,13.0,6.0,15.0,10.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,25.0,13.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0
5.0,23.0,25.0,13.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,23.0,25.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0
7.5,23.0,25.0,13.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,25.0,13.0,6.0,15.0,17.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0
7.5,8.0,25.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,25.0,13.0,6.0,15.0,10.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,6.0,15.0,17.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,6.0,15.0,17.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,6.0,17.0,17.0,0.0,0.0,0.0,0.0,5.0
2.5,23.0,25.0,13.0,6.0,15.0,10.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,6.0,15.0,10.0,17.0,0.0,0.0,0.0,7.0
2.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.5,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.5,23.0,25.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,25.0,13.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,23.0,25.0,13.0,6.0,15.0,17.0,0.0,0.0,0.0,0.0,6.0
7.5,23.0,25.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,25.0,13.0,6.0,15.0,17.0,0.0,0.0,0.0,0.0,6.0
5.0,23.0,25.0,13.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,8.0,25.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,25.0,13.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,23.0,25.0,13.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,6.0,15.0,17.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,23.0,25.0,13.0,6.0,15.0,17.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.5,23.0,25.0,13.0,6.0,15.0,17.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,23.0,25.0,13.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,23.0,25.0,13.0,6.0,15.0,7.0,18.0,0.0,0.0,0.0,7.0
2.5,23.0,25.0,13.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,23.0,25.0,13.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,23.0,25.0,13.0,6.0,15.0,10.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,23.0,25.0,13.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,23.0,25.0,13.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.5,23.0,25.0,13.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0
10.0,23.0,25.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5.0,23.0,25.0,13.0,6.0,15.0,7.0,17.0,0.0,0.0,0.0,7.0
2.5,23.0,25.0,13.0,6.0,7.0,21.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,25.0,13.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,23.0,25.0,13.0,6.0,10.0,17.0,0.0,0.0,0.0,0.0,6.0
5.0,23.0,25.0,13.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,23.0,25.0,13.0,6.0,17.0,21.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,6.0,15.0,17.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,6.0,15.0,17.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,6.0,7.0,18.0,17.0,0.0,0.0,0.0,7.0
2.5,23.0,25.0,13.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,23.0,25.0,13.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,23.0,25.0,13.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,23.0,25.0,13.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0
7.5,23.0,25.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,25.0,13.0,6.0,7.0,21.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,6.0
7.5,23.0,25.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,25.0,13.0,6.0,15.0,17.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0
5.0,23.0,6.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,25.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.5,23.0,25.0,13.0,6.0,15.0,17.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0
2.5,23.0,25.0,13.0,6.0,15.0,17.0,0.0,0.0,0.0,0.0,6.0
2.5,23.0,25.0,13.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0
