,tweet_id,priority,category,postCategories_x,eventID,eventType,matchedName
306,244127337828986880,0.25,contextualinformation,3,costaRicaEarthquake2012,Unknown,
307,244243939484385280,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
308,244410054885920768,0.75,newsubevent,14,costaRicaEarthquake2012,Unknown,
309,244420150596603904,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
310,244452702589943808,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
311,244541017854976000,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
312,244541726663000064,0.5,firstpartyobservation,8,costaRicaEarthquake2012,Unknown,
313,244542703960989696,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
314,244557337858293760,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
315,244571497836974080,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
316,245096918299066368,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
317,245138609697611776,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
318,245294130270466048,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
319,245717721415831552,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
320,245718686105759744,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
321,245776676586389504,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
322,245779742605860864,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
323,245830258786451456,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
324,245851830112907264,0.5,official,16,costaRicaEarthquake2012,Unknown,
325,246508091867295744,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
326,246604854460563456,0.25,news,15,costaRicaEarthquake2012,Unknown,
327,247215201198436352,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
328,247293697593597952,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
329,248156667257180160,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
330,274317493407981568,0.25,unknown,21,typhoonPablo2012,Unknown,
331,274530656321675264,0.25,irrelevant,11,typhoonPablo2012,Unknown,
332,274660784620052480,0.5,weather,23,typhoonPablo2012,Unknown,
333,274681584194560000,0.75,newsubevent,14,typhoonPablo2012,Unknown,
334,274728321307271168,0.75,multimediashare,13,typhoonPablo2012,Unknown,
335,274863314985680896,0.75,multimediashare,13,typhoonPablo2012,Unknown,
336,275035356942983168,0.25,irrelevant,11,typhoonPablo2012,Unknown,
337,275045104501260288,0.75,weather,23,typhoonPablo2012,Unknown,
338,275065346233335808,0.5,advice,1,typhoonPablo2012,Unknown,
339,275084874912784384,0.5,discussion,4,typhoonPablo2012,Unknown,
340,275086229647802368,0.5,informationwanted,10,typhoonPablo2012,Unknown,
341,275086955249807360,0.25,unknown,21,typhoonPablo2012,Unknown,
342,275091149578985472,0.25,sentiment,18,typhoonPablo2012,Unknown,
343,275094664414126080,0.25,news,15,typhoonPablo2012,Unknown,
344,275095633273171968,0.25,news,15,typhoonPablo2012,Unknown,
345,275105557009018880,0.25,irrelevant,11,typhoonPablo2012,Unknown,
346,275110934119321600,0.5,official,16,typhoonPablo2012,Unknown,
347,275111806505213952,0.5,discussion,4,typhoonPablo2012,Unknown,
348,275117779202494464,0.5,advice,1,typhoonPablo2012,Unknown,
349,275121851880062976,0.25,irrelevant,11,typhoonPablo2012,Unknown,
350,275129993032499200,0.25,contextualinformation,3,typhoonPablo2012,Unknown,
351,275131066744983552,0.25,sentiment,18,typhoonPablo2012,Unknown,
352,275139929347067904,0.5,factoid,7,typhoonPablo2012,Unknown,
353,275145688097095680,0.5,multimediashare,13,typhoonPablo2012,Unknown,
354,275164403098333184,0.25,informationwanted,10,typhoonPablo2012,Unknown,
355,275189841543716864,0.75,newsubevent,14,typhoonPablo2012,Unknown,
356,275209072410759168,0.75,multimediashare,13,typhoonPablo2012,Unknown,
357,275213048640327680,0.25,unknown,21,typhoonPablo2012,Unknown,
358,275215644893523968,0.25,news,15,typhoonPablo2012,Unknown,
359,275216999653707776,0.5,factoid,7,typhoonPablo2012,Unknown,
360,275217511362994176,0.25,news,15,typhoonPablo2012,Unknown,
361,275225006605217792,0.5,factoid,7,typhoonPablo2012,Unknown,
362,275229192499634176,0.5,multimediashare,13,typhoonPablo2012,Unknown,
363,275231293854326784,0.25,sentiment,18,typhoonPablo2012,Unknown,
364,275237581124407296,0.5,advice,1,typhoonPablo2012,Unknown,
365,275254710653550592,0.5,factoid,7,typhoonPablo2012,Unknown,
366,275259576058789888,0.25,sentiment,18,typhoonPablo2012,Unknown,
367,275261073421115392,0.25,unknown,21,typhoonPablo2012,Unknown,
368,275263749382881280,0.25,advice,1,typhoonPablo2012,Unknown,
369,275266509226536960,0.5,official,16,typhoonPablo2012,Unknown,
370,275285492642246656,0.5,weather,23,typhoonPablo2012,Unknown,
371,275339443982987264,0.25,irrelevant,11,typhoonPablo2012,Unknown,
372,275344145776795648,0.5,factoid,7,typhoonPablo2012,Unknown,
373,275350823117156352,0.5,weather,23,typhoonPablo2012,Unknown,
374,275385744909033472,0.25,sentiment,18,typhoonPablo2012,Unknown,
375,275398264914857984,0.25,news,15,typhoonPablo2012,Unknown,
376,275417453838884864,0.25,news,15,typhoonPablo2012,Unknown,
377,275441470406807552,0.5,multimediashare,13,typhoonPablo2012,Unknown,
378,275469291242016768,0.5,thirdpartyobservation,20,typhoonPablo2012,Unknown,
379,275470343995527168,0.25,originalevent,17,typhoonPablo2012,Unknown,
380,275477948285452288,0.25,irrelevant,11,typhoonPablo2012,Unknown,
381,275478791323787264,0.25,irrelevant,11,typhoonPablo2012,Unknown,
382,275483572868091904,0.25,discussion,4,typhoonPablo2012,Unknown,
383,275484130681188352,0.25,sentiment,18,typhoonPablo2012,Unknown,
384,275499767046471680,0.25,irrelevant,11,typhoonPablo2012,Unknown,
385,275503827141132288,0.5,multimediashare,13,typhoonPablo2012,Unknown,
386,275504116569092096,0.25,irrelevant,11,typhoonPablo2012,Unknown,
387,275511641112731648,0.25,sentiment,18,typhoonPablo2012,Unknown,
388,275514455515881472,0.25,news,15,typhoonPablo2012,Unknown,
389,275524807070736384,0.75,official,16,typhoonPablo2012,Unknown,
390,275530729390211072,0.25,news,15,typhoonPablo2012,Unknown,
391,275531983508078592,0.75,official,16,typhoonPablo2012,Unknown,
392,275533992558723072,0.5,discussion,4,typhoonPablo2012,Unknown,
393,275538346258874368,0.25,sentiment,18,typhoonPablo2012,Unknown,
394,275538820215226368,0.25,irrelevant,11,typhoonPablo2012,Unknown,
395,275539692655628288,0.25,irrelevant,11,typhoonPablo2012,Unknown,
396,275541944975896576,0.5,factoid,7,typhoonPablo2012,Unknown,
397,275544222487158784,0.25,sentiment,18,typhoonPablo2012,Unknown,
398,275545925382987776,0.25,irrelevant,11,typhoonPablo2012,Unknown,
399,275545946341904384,0.25,sentiment,18,typhoonPablo2012,Unknown,
400,275552262946975744,0.5,official,16,typhoonPablo2012,Unknown,
401,275555492573630464,0.25,sentiment,18,typhoonPablo2012,Unknown,
402,275562899731275776,0.25,news,15,typhoonPablo2012,Unknown,
403,275567672849223680,0.25,news,15,typhoonPablo2012,Unknown,
404,275573913960980480,0.5,discussion,4,typhoonPablo2012,Unknown,
405,275575059005972480,0.25,news,15,typhoonPablo2012,Unknown,
406,275575906238607360,0.75,weather,23,typhoonPablo2012,Unknown,
407,275577646899949568,0.25,news,15,typhoonPablo2012,Unknown,
408,275577667875659776,0.5,weather,23,typhoonPablo2012,Unknown,
409,275581262373199872,0.25,irrelevant,11,typhoonPablo2012,Unknown,
410,275584353604616192,0.5,factoid,7,typhoonPablo2012,Unknown,
411,275590003302739968,0.5,discussion,4,typhoonPablo2012,Unknown,
412,275594730295922688,0.25,irrelevant,11,typhoonPablo2012,Unknown,
413,275600040263827456,0.25,sentiment,18,typhoonPablo2012,Unknown,
414,275607627768143872,0.5,news,15,typhoonPablo2012,Unknown,
415,275630755172986880,0.25,unknown,21,typhoonPablo2012,Unknown,
416,275648790696964096,0.25,sentiment,18,typhoonPablo2012,Unknown,
417,275654616560066560,0.5,official,16,typhoonPablo2012,Unknown,
418,275657179271426048,0.5,factoid,7,typhoonPablo2012,Unknown,
419,275660585063022592,0.5,informationwanted,10,typhoonPablo2012,Unknown,
420,275680285725716480,0.5,weather,23,typhoonPablo2012,Unknown,
421,275715488506593280,0.25,sentiment,18,typhoonPablo2012,Unknown,
422,275715933115404288,0.25,multimediashare,13,typhoonPablo2012,Unknown,
423,275716184748470272,0.25,irrelevant,11,typhoonPablo2012,Unknown,
424,275718579696066560,0.5,news,15,typhoonPablo2012,Unknown,
425,275720005763624960,0.5,multimediashare,13,typhoonPablo2012,Unknown,
426,275720542621941760,0.5,weather,23,typhoonPablo2012,Unknown,
427,275725785514524672,0.5,weather,23,typhoonPablo2012,Unknown,
428,275728885113581568,0.25,irrelevant,11,typhoonPablo2012,Unknown,
429,275729430360489984,0.75,newsubevent,14,typhoonPablo2012,Unknown,
430,275730885792378880,0.75,emergingthreats,6,typhoonPablo2012,Unknown,
431,275736539709972480,0.25,news,15,typhoonPablo2012,Unknown,
432,275738049646833664,0.5,weather,23,typhoonPablo2012,Unknown,
433,275739182125690880,0.5,factoid,7,typhoonPablo2012,Unknown,
434,275742168486928384,0.5,discussion,4,typhoonPablo2012,Unknown,
435,275746203369623552,0.25,unknown,21,typhoonPablo2012,Unknown,
436,275747197457403904,0.25,sentiment,18,typhoonPablo2012,Unknown,
437,275748426375901184,0.25,irrelevant,11,typhoonPablo2012,Unknown,
438,275750573855354880,0.25,sentiment,18,typhoonPablo2012,Unknown,
439,275753656660414464,0.75,emergingthreats,6,typhoonPablo2012,Unknown,
440,275754952708722688,0.5,factoid,7,typhoonPablo2012,Unknown,
441,275755632202764288,0.5,weather,23,typhoonPablo2012,Unknown,
442,275755783193505792,0.25,news,15,typhoonPablo2012,Unknown,
443,275756030623875072,0.25,news,15,typhoonPablo2012,Unknown,
444,275758320739045376,0.25,irrelevant,11,typhoonPablo2012,Unknown,
445,275760120070279168,0.75,emergingthreats,6,typhoonPablo2012,Unknown,
446,275760145257086976,0.25,discussion,4,typhoonPablo2012,Unknown,
447,275762955428192256,0.25,sentiment,18,typhoonPablo2012,Unknown,
448,275763051897176064,0.25,irrelevant,11,typhoonPablo2012,Unknown,
449,275763819458998272,0.25,discussion,4,typhoonPablo2012,Unknown,
450,275764305985683456,0.25,discussion,4,typhoonPablo2012,Unknown,
451,275765815943512064,0.5,weather,23,typhoonPablo2012,Unknown,
452,275768714232750080,0.25,irrelevant,11,typhoonPablo2012,Unknown,
453,275773457994768384,0.25,weather,23,typhoonPablo2012,Unknown,
454,275774200353026048,0.25,irrelevant,11,typhoonPablo2012,Unknown,
455,275774422680477696,0.25,sentiment,18,typhoonPablo2012,Unknown,
456,275777719403442176,0.5,official,16,typhoonPablo2012,Unknown,
457,275784077943123968,0.75,emergingthreats,6,typhoonPablo2012,Unknown,
458,275784837124718592,0.5,multimediashare,13,typhoonPablo2012,Unknown,
459,275793833915195392,0.5,weather,23,typhoonPablo2012,Unknown,
460,275795436122537984,0.25,sentiment,18,typhoonPablo2012,Unknown,
461,275797776565149696,0.25,unknown,21,typhoonPablo2012,Unknown,
462,275797919137939456,0.75,emergingthreats,6,typhoonPablo2012,Unknown,
463,275812926395408384,0.25,irrelevant,11,typhoonPablo2012,Unknown,
464,275817892442943488,0.25,irrelevant,11,typhoonPablo2012,Unknown,
465,275818798395846656,0.25,news,15,typhoonPablo2012,Unknown,
466,275829418390327296,0.25,irrelevant,11,typhoonPablo2012,Unknown,
467,275830068499058688,0.25,news,15,typhoonPablo2012,Unknown,
468,275831779754131456,0.25,irrelevant,11,typhoonPablo2012,Unknown,
469,275833461699387392,0.5,factoid,7,typhoonPablo2012,Unknown,
470,275833683993317376,0.25,news,15,typhoonPablo2012,Unknown,
471,275835311362285568,0.25,multimediashare,13,typhoonPablo2012,Unknown,
472,275835323970383872,0.25,unknown,21,typhoonPablo2012,Unknown,
473,275836406092414976,0.5,weather,23,typhoonPablo2012,Unknown,
474,275839576977833984,0.25,sentiment,18,typhoonPablo2012,Unknown,
475,275845188969193472,0.5,weather,23,typhoonPablo2012,Unknown,
476,275846640194170880,0.5,donations,5,typhoonPablo2012,Unknown,
477,275851241337282560,0.25,irrelevant,11,typhoonPablo2012,Unknown,
478,275855943164649472,0.75,emergingthreats,6,typhoonPablo2012,Unknown,
479,275856454878130176,0.25,irrelevant,11,typhoonPablo2012,Unknown,
480,275856941413191680,0.25,irrelevant,11,typhoonPablo2012,Unknown,
481,275857486672703488,0.25,multimediashare,13,typhoonPablo2012,Unknown,
482,275858384262144000,0.25,news,15,typhoonPablo2012,Unknown,
483,275860582056484864,0.25,news,15,typhoonPablo2012,Unknown,
484,275860611424997376,0.25,sentiment,18,typhoonPablo2012,Unknown,
485,275860741461000192,0.5,advice,1,typhoonPablo2012,Unknown,
486,275864050758459392,0.25,news,15,typhoonPablo2012,Unknown,
487,275866034655858688,0.75,emergingthreats,6,typhoonPablo2012,Unknown,
488,275866043023519744,0.75,emergingthreats,6,typhoonPablo2012,Unknown,
489,275877501895573504,0.75,weather,23,typhoonPablo2012,Unknown,
490,275878063923949568,0.75,movepeople,12,typhoonPablo2012,Unknown,
491,275881465483505664,0.5,multimediashare,13,typhoonPablo2012,Unknown,
492,275881650053869568,0.25,irrelevant,11,typhoonPablo2012,Unknown,
493,275883940139655168,0.25,sentiment,18,typhoonPablo2012,Unknown,
494,275888641971216384,0.25,unknown,21,typhoonPablo2012,Unknown,
495,275888692277694464,0.25,multimediashare,13,typhoonPablo2012,Unknown,
496,275889229165391872,0.75,emergingthreats,6,typhoonPablo2012,Unknown,
497,275889694703755264,0.25,news,15,typhoonPablo2012,Unknown,
498,275890088997691392,0.25,sentiment,18,typhoonPablo2012,Unknown,
499,275890592284831744,0.25,news,15,typhoonPablo2012,Unknown,
500,275891460505731072,0.5,weather,23,typhoonPablo2012,Unknown,
501,275892546843078656,0.5,official,16,typhoonPablo2012,Unknown,
502,275894396547899392,0.5,weather,23,typhoonPablo2012,Unknown,
503,275898683109801984,0.25,news,15,typhoonPablo2012,Unknown,
504,275898817348526080,0.25,sentiment,18,typhoonPablo2012,Unknown,
505,275899106730336256,0.75,newsubevent,14,typhoonPablo2012,Unknown,
506,275899261915369472,0.25,news,15,typhoonPablo2012,Unknown,
507,324681353662709760,0.25,irrelevant,11,westTexasExplosion2013,Unknown,
508,324694565753851904,0.25,irrelevant,11,westTexasExplosion2013,Unknown,
509,324694993551884288,0.75,newsubevent,14,westTexasExplosion2013,Unknown,
510,324700584571711488,0.75,multimediashare,13,westTexasExplosion2013,Unknown,
511,324702723675144192,1.0,emergingthreats,6,westTexasExplosion2013,Unknown,
512,324705017925861376,0.25,discussion,4,westTexasExplosion2013,Unknown,
513,324706162983448576,0.5,official,16,westTexasExplosion2013,Unknown,
514,324707635196743680,0.25,unknown,21,westTexasExplosion2013,Unknown,
515,324707987501494272,0.25,unknown,21,westTexasExplosion2013,Unknown,
516,324708104937820160,0.25,news,15,westTexasExplosion2013,Unknown,
517,324709166121877504,1.0,emergingthreats,6,westTexasExplosion2013,Unknown,
518,324709329666183168,0.25,news,15,westTexasExplosion2013,Unknown,
519,324711640744460288,0.5,factoid,7,westTexasExplosion2013,Unknown,
520,324712861278556160,0.25,discussion,4,westTexasExplosion2013,Unknown,
521,324713159090921472,0.25,news,15,westTexasExplosion2013,Unknown,
522,324713222009651200,0.25,sentiment,18,westTexasExplosion2013,Unknown,
523,324713381376434176,0.25,discussion,4,westTexasExplosion2013,Unknown,
524,324713712730660864,0.25,multimediashare,13,westTexasExplosion2013,Unknown,
525,324715566625611776,0.25,sentiment,18,westTexasExplosion2013,Unknown,
526,324716732637921280,0.25,news,15,westTexasExplosion2013,Unknown,
527,324716816523993088,0.25,discussion,4,westTexasExplosion2013,Unknown,
528,324717571477737472,0.25,sentiment,18,westTexasExplosion2013,Unknown,
529,324717705716457472,0.5,informationwanted,10,westTexasExplosion2013,Unknown,
530,324718703948214272,0.75,movepeople,12,westTexasExplosion2013,Unknown,
531,324718867530268672,0.25,discussion,4,westTexasExplosion2013,Unknown,
532,324720117424472064,0.25,irrelevant,11,westTexasExplosion2013,Unknown,
533,324720142586089472,0.25,news,15,westTexasExplosion2013,Unknown,
534,324720616546631680,0.75,movepeople,12,westTexasExplosion2013,Unknown,
535,324721056952750080,0.5,multimediashare,13,westTexasExplosion2013,Unknown,
536,324721463804444672,0.25,sentiment,18,westTexasExplosion2013,Unknown,
537,324721916776693760,0.5,factoid,7,westTexasExplosion2013,Unknown,
538,324724676637106176,0.25,discussion,4,westTexasExplosion2013,Unknown,
539,324725712626008064,0.25,sentiment,18,westTexasExplosion2013,Unknown,
540,324726035583209472,0.25,sentiment,18,westTexasExplosion2013,Unknown,
541,324726211764961280,0.5,factoid,7,westTexasExplosion2013,Unknown,
542,324726996099817472,0.5,factoid,7,westTexasExplosion2013,Unknown,
543,324727176446500864,0.5,factoid,7,westTexasExplosion2013,Unknown,
544,324727180661764096,0.25,sentiment,18,westTexasExplosion2013,Unknown,
545,324728061444636672,0.5,factoid,7,westTexasExplosion2013,Unknown,
546,324728086618849280,0.25,news,15,westTexasExplosion2013,Unknown,
547,324728384414437376,0.5,factoid,7,westTexasExplosion2013,Unknown,
548,324728619303849984,0.25,sentiment,18,westTexasExplosion2013,Unknown,
549,324728657052594176,0.75,volunteer,22,westTexasExplosion2013,Unknown,
550,324729151967870976,0.5,firstpartyobservation,8,westTexasExplosion2013,Unknown,
551,324729999221469184,0.25,news,15,westTexasExplosion2013,Unknown,
552,324730695471755264,0.25,discussion,4,westTexasExplosion2013,Unknown,
553,324730871640887296,0.25,news,15,westTexasExplosion2013,Unknown,
554,324731639177564160,0.5,multimediashare,13,westTexasExplosion2013,Unknown,
555,324731941167435776,0.5,multimediashare,13,westTexasExplosion2013,Unknown,
556,324731974726066176,0.25,news,15,westTexasExplosion2013,Unknown,
557,324732234781302784,0.5,advice,1,westTexasExplosion2013,Unknown,
558,324732515795484672,0.25,irrelevant,11,westTexasExplosion2013,Unknown,
559,324733547615223808,0.25,news,15,westTexasExplosion2013,Unknown,
560,324733555966099456,0.25,irrelevant,11,westTexasExplosion2013,Unknown,
561,324733748908261376,0.25,contextualinformation,3,westTexasExplosion2013,Unknown,
562,324734025740734464,0.25,sentiment,18,westTexasExplosion2013,Unknown,
563,324734088672079872,0.5,multimediashare,13,westTexasExplosion2013,Unknown,
564,324734550053879808,0.25,sentiment,18,westTexasExplosion2013,Unknown,
565,324734558425718784,0.5,multimediashare,13,westTexasExplosion2013,Unknown,
566,324734587769069568,0.25,sentiment,18,westTexasExplosion2013,Unknown,
567,324734617141796864,0.5,factoid,7,westTexasExplosion2013,Unknown,
568,324734617158578176,0.5,multimediashare,13,westTexasExplosion2013,Unknown,
569,324734717809283072,0.5,factoid,7,westTexasExplosion2013,Unknown,
570,324734818485161984,0.25,sentiment,18,westTexasExplosion2013,Unknown,
571,324734948496003072,0.5,factoid,7,westTexasExplosion2013,Unknown,
572,324735464386998272,0.5,multimediashare,13,westTexasExplosion2013,Unknown,
573,324735560868577280,0.5,multimediashare,13,westTexasExplosion2013,Unknown,
574,324735665721991168,0.25,irrelevant,11,westTexasExplosion2013,Unknown,
575,324735862850084864,0.5,multimediashare,13,westTexasExplosion2013,Unknown,
576,324736009646534656,0.25,contextualinformation,3,westTexasExplosion2013,Unknown,
577,324736118715195392,0.25,sentiment,18,westTexasExplosion2013,Unknown,
578,324736907252744192,0.25,news,15,westTexasExplosion2013,Unknown,
579,324736970154721280,0.5,advice,1,westTexasExplosion2013,Unknown,
580,324737024676466688,0.75,multimediashare,13,westTexasExplosion2013,Unknown,
581,324737121124491264,0.5,official,16,westTexasExplosion2013,Unknown,
582,324737305686446080,0.25,sentiment,18,westTexasExplosion2013,Unknown,
583,324737758671294464,0.25,news,15,westTexasExplosion2013,Unknown,
584,324738773697048576,0.25,sentiment,18,westTexasExplosion2013,Unknown,
585,324738794655993856,0.5,factoid,7,westTexasExplosion2013,Unknown,
586,324738844987621376,0.25,news,15,westTexasExplosion2013,Unknown,
587,324738844996014080,0.25,news,15,westTexasExplosion2013,Unknown,
588,324738891120791552,0.25,sentiment,18,westTexasExplosion2013,Unknown,
589,324738937295863808,0.75,emergingthreats,6,westTexasExplosion2013,Unknown,
590,324739012780752896,0.25,sentiment,18,westTexasExplosion2013,Unknown,
591,324739147002691584,0.25,irrelevant,11,westTexasExplosion2013,Unknown,
592,324739159581417472,0.5,multimediashare,13,westTexasExplosion2013,Unknown,
593,324739566407913472,0.5,multimediashare,13,westTexasExplosion2013,Unknown,
594,324739801314103296,0.25,irrelevant,11,westTexasExplosion2013,Unknown,
595,324740040376848384,0.25,sentiment,18,westTexasExplosion2013,Unknown,
596,324740287836614656,0.25,sentiment,18,westTexasExplosion2013,Unknown,
597,324740547908603904,0.25,sentiment,18,westTexasExplosion2013,Unknown,
598,324740635980599296,0.25,news,15,westTexasExplosion2013,Unknown,
599,324740677923635200,0.25,sentiment,18,westTexasExplosion2013,Unknown,
600,324740774401036288,0.5,multimediashare,13,westTexasExplosion2013,Unknown,
601,324740967326445568,0.5,multimediashare,13,westTexasExplosion2013,Unknown,
602,324741101523181568,0.25,sentiment,18,westTexasExplosion2013,Unknown,
603,324741479031521280,0.25,sentiment,18,westTexasExplosion2013,Unknown,
604,324741575496310784,0.5,multimediashare,13,westTexasExplosion2013,Unknown,
605,324741755851382784,0.25,unknown,21,westTexasExplosion2013,Unknown,
606,324742389208072192,0.25,irrelevant,11,westTexasExplosion2013,Unknown,
607,324742582125072384,0.25,sentiment,18,westTexasExplosion2013,Unknown,
608,324742716359593984,0.25,sentiment,18,westTexasExplosion2013,Unknown,
609,324742913483493376,0.25,sentiment,18,westTexasExplosion2013,Unknown,
610,324742930264883200,0.5,multimediashare,13,westTexasExplosion2013,Unknown,
611,324743047684431872,0.75,serviceavailable,19,westTexasExplosion2013,Unknown,
612,324743119012765696,0.25,discussion,4,westTexasExplosion2013,Unknown,
613,324743471334301696,0.25,news,15,westTexasExplosion2013,Unknown,
614,324743546831790080,0.25,multimediashare,13,westTexasExplosion2013,Unknown,
615,324744125616365568,0.25,irrelevant,11,westTexasExplosion2013,Unknown,
616,324744276611325952,0.25,sentiment,18,westTexasExplosion2013,Unknown,
617,324744532463861760,0.25,news,15,westTexasExplosion2013,Unknown,
618,324744809313075200,0.25,sentiment,18,westTexasExplosion2013,Unknown,
619,324745052561756160,0.25,multimediashare,13,westTexasExplosion2013,Unknown,
620,324745052574343168,0.25,sentiment,18,westTexasExplosion2013,Unknown,
621,324745102897586176,0.25,sentiment,18,westTexasExplosion2013,Unknown,
622,324745446822117376,0.5,factoid,7,westTexasExplosion2013,Unknown,
