,tweet_id,priority,category,postCategories_x,eventID,eventType,matchedName
623,324745836888211456,0.75,factoid,7,westTexasExplosion2013,Unknown,
624,324745845285220352,0.25,news,15,westTexasExplosion2013,Unknown,
625,324746252124307456,0.25,sentiment,18,westTexasExplosion2013,Unknown,
626,324746528965160960,0.5,multimediashare,13,westTexasExplosion2013,Unknown,
627,378029784204206080,0.75,multimediashare,13,floodColorado2013,Unknown,
628,378038458024865792,0.25,sentiment,18,floodColorado2013,Unknown,
629,378042534863192064,0.25,discussion,4,floodColorado2013,Unknown,
630,378046271996440576,0.75,emergingthreats,6,floodColorado2013,Unknown,
631,378047710659502080,0.25,advice,1,floodColorado2013,Unknown,
632,378054652215824384,0.75,movepeople,12,floodColorado2013,Unknown,
633,378054979380334592,0.5,firstpartyobservation,8,floodColorado2013,Unknown,
634,378056556413079552,0.75,thirdpartyobservation,20,floodColorado2013,Unknown,
635,378056971686932480,0.75,serviceavailable,19,floodColorado2013,Unknown,
636,378057261081714688,0.5,movepeople,12,floodColorado2013,Unknown,
637,378059840569880576,0.75,advice,1,floodColorado2013,Unknown,
638,378061807681695744,0.25,irrelevant,11,floodColorado2013,Unknown,
639,378066689885077504,0.25,news,15,floodColorado2013,Unknown,
640,378067142844747776,0.75,informationwanted,10,floodColorado2013,Unknown,
641,378069365855621120,0.75,firstpartyobservation,8,floodColorado2013,Unknown,
642,378069734916251648,0.5,weather,23,floodColorado2013,Unknown,
643,378071202931032064,0.75,advice,1,floodColorado2013,Unknown,
644,378072872280788992,0.75,multimediashare,13,floodColorado2013,Unknown,
645,378073551749648384,0.5,advice,1,floodColorado2013,Unknown,
646,378079067255238656,0.25,news,15,floodColorado2013,Unknown,
647,378079650250907648,0.5,news,15,floodColorado2013,Unknown,
648,378086805771268096,0.25,news,15,floodColorado2013,Unknown,
649,378095349547552768,0.75,weather,23,floodColorado2013,Unknown,
650,378097819992592384,0.5,factoid,7,floodColorado2013,Unknown,
651,378101922013532160,0.75,cleanup,2,floodColorado2013,Unknown,
652,378101930414710784,0.5,multimediashare,13,floodColorado2013,Unknown,
653,378109257842827264,0.25,sentiment,18,floodColorado2013,Unknown,
654,378111510205464576,0.25,news,15,floodColorado2013,Unknown,
655,378112919499579392,0.25,news,15,floodColorado2013,Unknown,
656,378122012742668288,0.25,news,15,floodColorado2013,Unknown,
657,378122033697402880,0.75,multimediashare,13,floodColorado2013,Unknown,
658,378122948064067584,0.5,factoid,7,floodColorado2013,Unknown,
659,378127477928783872,0.75,multimediashare,13,floodColorado2013,Unknown,
660,378128681677234176,0.5,factoid,7,floodColorado2013,Unknown,
661,378130011292979200,0.5,advice,1,floodColorado2013,Unknown,
662,378133446410784768,0.5,factoid,7,floodColorado2013,Unknown,
663,378133551272562688,0.25,news,15,floodColorado2013,Unknown,
664,378134704710766592,0.5,factoid,7,floodColorado2013,Unknown,
665,378137582007496704,0.25,irrelevant,11,floodColorado2013,Unknown,
666,378137695240732672,0.25,irrelevant,11,floodColorado2013,Unknown,
667,378139846935457792,0.75,emergingthreats,6,floodColorado2013,Unknown,
668,378141524623912960,0.75,emergingthreats,6,floodColorado2013,Unknown,
669,378143550510088192,0.25,discussion,4,floodColorado2013,Unknown,
670,378147442786439168,0.75,multimediashare,13,floodColorado2013,Unknown,
671,378150852793749504,0.5,factoid,7,floodColorado2013,Unknown,
672,378151544849305600,0.5,donations,5,floodColorado2013,Unknown,
673,378151578399559680,0.5,factoid,7,floodColorado2013,Unknown,
674,378158079579127808,1.0,emergingthreats,6,floodColorado2013,Unknown,
675,378159971210649600,0.5,news,15,floodColorado2013,Unknown,
676,378161380462833664,0.25,news,15,floodColorado2013,Unknown,
677,378164870157721600,0.25,irrelevant,11,floodColorado2013,Unknown,
678,378170578588291072,0.75,emergingthreats,6,floodColorado2013,Unknown,
679,378172612805152768,0.25,factoid,7,floodColorado2013,Unknown,
680,378173116125413376,0.5,official,16,floodColorado2013,Unknown,
681,378174277947645952,0.5,advice,1,floodColorado2013,Unknown,
682,378175691449069568,0.5,advice,1,floodColorado2013,Unknown,
683,378176358318628864,0.25,news,15,floodColorado2013,Unknown,
684,378178619048087552,0.25,sentiment,18,floodColorado2013,Unknown,
685,378178661020495872,0.5,multimediashare,13,floodColorado2013,Unknown,
686,378179877368631296,0.5,discussion,4,floodColorado2013,Unknown,
687,378181332792115200,0.25,news,15,floodColorado2013,Unknown,
688,378183031460069376,0.5,factoid,7,floodColorado2013,Unknown,
689,378183627051237376,0.25,sentiment,18,floodColorado2013,Unknown,
690,378184214274768896,0.5,discussion,4,floodColorado2013,Unknown,
691,378184453362679808,0.5,factoid,7,floodColorado2013,Unknown,
692,378184491111841792,0.25,irrelevant,11,floodColorado2013,Unknown,
693,378186965726007296,0.5,factoid,7,floodColorado2013,Unknown,
694,378189641708351488,0.25,unknown,21,floodColorado2013,Unknown,
695,378191675941588992,0.5,factoid,7,floodColorado2013,Unknown,
696,378195434033782784,0.25,sentiment,18,floodColorado2013,Unknown,
697,378195668898021376,0.25,irrelevant,11,floodColorado2013,Unknown,
698,378197732508184576,0.25,irrelevant,11,floodColorado2013,Unknown,
699,378198479111073792,0.25,news,15,floodColorado2013,Unknown,
700,378198986597093376,0.5,factoid,7,floodColorado2013,Unknown,
701,378201951969632256,0.5,factoid,7,floodColorado2013,Unknown,
702,378203231262093312,0.75,multimediashare,13,floodColorado2013,Unknown,
703,378206808998821888,0.5,hashtags,9,floodColorado2013,Unknown,
704,378208105021976576,0.75,firstpartyobservation,8,floodColorado2013,Unknown,
705,378211338851344384,0.75,weather,23,floodColorado2013,Unknown,
706,378212785886224384,0.5,multimediashare,13,floodColorado2013,Unknown,
707,378213377262108672,0.75,movepeople,12,floodColorado2013,Unknown,
708,378213784101203968,0.75,movepeople,12,floodColorado2013,Unknown,
709,378214128038318080,0.75,movepeople,12,floodColorado2013,Unknown,
710,378215919031308288,0.25,irrelevant,11,floodColorado2013,Unknown,
711,378216451670171648,0.25,advice,1,floodColorado2013,Unknown,
712,378219127640305664,0.5,multimediashare,13,floodColorado2013,Unknown,
713,378219136033112064,0.75,emergingthreats,6,floodColorado2013,Unknown,
714,378220373365362688,0.5,discussion,4,floodColorado2013,Unknown,
715,378220553699463168,1.0,emergingthreats,6,floodColorado2013,Unknown,
716,378220914443157504,0.75,serviceavailable,19,floodColorado2013,Unknown,
717,378221870731890688,0.75,emergingthreats,6,floodColorado2013,Unknown,
718,378222998995881984,0.5,multimediashare,13,floodColorado2013,Unknown,
719,378223082869379072,0.75,movepeople,12,floodColorado2013,Unknown,
720,378224748016058368,0.5,factoid,7,floodColorado2013,Unknown,
721,378226123764547584,0.5,multimediashare,13,floodColorado2013,Unknown,
722,379103282745991168,0.5,factoid,7,floodColorado2013,Unknown,
723,379105400856915968,0.5,factoid,7,floodColorado2013,Unknown,
724,379110102663700480,0.5,factoid,7,floodColorado2013,Unknown,
725,379111721665056768,0.5,factoid,7,floodColorado2013,Unknown,
726,379119284019941376,0.25,sentiment,18,floodColorado2013,Unknown,
727,379120898835349504,0.25,irrelevant,11,floodColorado2013,Unknown,
728,379122991780888576,0.25,contextualinformation,3,floodColorado2013,Unknown,
729,379126259143286784,0.5,factoid,7,floodColorado2013,Unknown,
730,379140385554964480,0.25,sentiment,18,floodColorado2013,Unknown,
731,379144416293695488,0.5,factoid,7,floodColorado2013,Unknown,
732,379157749990719488,0.25,originalevent,17,floodColorado2013,Unknown,
733,379167765976088576,0.25,news,15,floodColorado2013,Unknown,
734,379211395138850816,0.25,weather,23,floodColorado2013,Unknown,
735,379213924287012864,0.25,sentiment,18,floodColorado2013,Unknown,
736,379217170670292992,0.25,factoid,7,floodColorado2013,Unknown,
737,379218143753035776,0.5,factoid,7,floodColorado2013,Unknown,
738,379222237393719296,0.5,advice,1,floodColorado2013,Unknown,
739,379225102115557376,0.25,news,15,floodColorado2013,Unknown,
740,379226196841472000,0.25,factoid,7,floodColorado2013,Unknown,
741,379228499505995776,0.75,emergingthreats,6,floodColorado2013,Unknown,
742,379228814070407168,0.25,irrelevant,11,floodColorado2013,Unknown,
743,379231162876854272,0.25,news,15,floodColorado2013,Unknown,
744,379235193586208768,0.25,unknown,21,floodColorado2013,Unknown,
745,379244509173125120,0.25,factoid,7,floodColorado2013,Unknown,
746,379244622414757888,0.25,irrelevant,11,floodColorado2013,Unknown,
747,379244903403749376,0.25,originalevent,17,floodColorado2013,Unknown,
748,379245721288851456,0.5,advice,1,floodColorado2013,Unknown,
749,379248464393023488,0.5,factoid,7,floodColorado2013,Unknown,
750,379251534631956480,0.5,factoid,7,floodColorado2013,Unknown,
751,379254877488041984,0.75,serviceavailable,19,floodColorado2013,Unknown,
752,379264868286599168,0.25,advice,1,floodColorado2013,Unknown,
753,379266038526775296,0.25,news,15,floodColorado2013,Unknown,
754,379269817603477504,0.25,news,15,floodColorado2013,Unknown,
755,379277325377888256,0.25,news,15,floodColorado2013,Unknown,
756,379281997836738560,0.25,weather,23,floodColorado2013,Unknown,
757,379284581548949504,0.25,advice,1,floodColorado2013,Unknown,
758,379287374947041280,0.75,multimediashare,13,floodColorado2013,Unknown,
759,379287790166347776,0.75,firstpartyobservation,8,floodColorado2013,Unknown,
760,379288075387420672,0.5,donations,5,floodColorado2013,Unknown,
761,379288473863065600,0.75,newsubevent,14,floodColorado2013,Unknown,
762,379288561939255296,0.25,irrelevant,11,floodColorado2013,Unknown,
763,379290814268338176,0.25,news,15,floodColorado2013,Unknown,
764,379295625155575808,0.25,irrelevant,11,floodColorado2013,Unknown,
765,379302940000792576,0.25,sentiment,18,floodColorado2013,Unknown,
766,379303514607849472,0.25,news,15,floodColorado2013,Unknown,
767,379306253501341696,0.5,weather,23,floodColorado2013,Unknown,
768,379313346060644352,0.5,multimediashare,13,floodColorado2013,Unknown,
769,379314377876189184,0.25,irrelevant,11,floodColorado2013,Unknown,
770,379315556479807488,0.25,irrelevant,11,floodColorado2013,Unknown,
771,379325207543947264,0.25,irrelevant,11,floodColorado2013,Unknown,
772,379325744440041472,0.5,advice,1,floodColorado2013,Unknown,
773,379334183392251904,0.5,donations,5,floodColorado2013,Unknown,
774,379341879927504896,0.25,irrelevant,11,floodColorado2013,Unknown,
775,379347533828325376,0.75,serviceavailable,19,floodColorado2013,Unknown,
776,379356052493312000,0.25,irrelevant,11,floodColorado2013,Unknown,
777,379357990261755904,0.5,multimediashare,13,floodColorado2013,Unknown,
778,379358808134254592,0.75,serviceavailable,19,floodColorado2013,Unknown,
779,379361337278988288,0.75,emergingthreats,6,floodColorado2013,Unknown,
780,379362016793604096,0.25,irrelevant,11,floodColorado2013,Unknown,
781,379363098915647488,0.25,irrelevant,11,floodColorado2013,Unknown,
782,379366240428384256,0.25,news,15,floodColorado2013,Unknown,
783,379367024784203776,0.25,irrelevant,11,floodColorado2013,Unknown,
784,379367666500108288,0.25,irrelevant,11,floodColorado2013,Unknown,
785,379370296337113088,0.25,irrelevant,11,floodColorado2013,Unknown,
786,379370464121876480,0.5,multimediashare,13,floodColorado2013,Unknown,
787,379370682217271296,0.75,emergingthreats,6,floodColorado2013,Unknown,
788,379371030315159552,0.75,multimediashare,13,floodColorado2013,Unknown,
789,379373546901749760,0.75,firstpartyobservation,8,floodColorado2013,Unknown,
790,379377925767700480,0.25,news,15,floodColorado2013,Unknown,
791,379378227774754816,0.5,factoid,7,floodColorado2013,Unknown,
792,379379666412249088,0.25,irrelevant,11,floodColorado2013,Unknown,
793,379380798882709504,0.5,factoid,7,floodColorado2013,Unknown,
794,379385865597775872,0.25,news,15,floodColorado2013,Unknown,
795,379385957843083264,0.25,news,15,floodColorado2013,Unknown,
796,379387966948257792,0.75,emergingthreats,6,floodColorado2013,Unknown,
797,379388977775513600,0.25,sentiment,18,floodColorado2013,Unknown,
798,379388998742843392,0.25,discussion,4,floodColorado2013,Unknown,
799,379391708271620096,0.5,factoid,7,floodColorado2013,Unknown,
800,379396951113859072,0.5,multimediashare,13,floodColorado2013,Unknown,
801,379399283163664384,0.75,informationwanted,10,floodColorado2013,Unknown,
802,379410586817527808,0.75,informationwanted,10,floodColorado2013,Unknown,
803,379412612653387776,0.75,firstpartyobservation,8,floodColorado2013,Unknown,
804,379415850660687872,0.25,news,15,floodColorado2013,Unknown,
805,379416379150987264,0.25,news,15,floodColorado2013,Unknown,
806,379422980998045696,0.25,news,15,floodColorado2013,Unknown,
807,379425505973256192,0.25,news,15,floodColorado2013,Unknown,
808,379426239947481088,0.75,multimediashare,13,floodColorado2013,Unknown,
809,379428379050520576,0.25,irrelevant,11,floodColorado2013,Unknown,
810,396263979762196480,0.25,irrelevant,11,laAirportShooting2013,Unknown,
811,396313082466541568,0.75,newsubevent,14,laAirportShooting2013,Unknown,
812,396314030383443968,0.75,informationwanted,10,laAirportShooting2013,Unknown,
813,396315108311199744,1.0,newsubevent,14,laAirportShooting2013,Unknown,
814,396315620050223104,1.0,newsubevent,14,laAirportShooting2013,Unknown,
815,396317146751307776,0.25,discussion,4,laAirportShooting2013,Unknown,
816,396317331330433024,0.75,firstpartyobservation,8,laAirportShooting2013,Unknown,
817,396317406798553088,0.5,thirdpartyobservation,20,laAirportShooting2013,Unknown,
818,396317671035129856,0.75,factoid,7,laAirportShooting2013,Unknown,
819,396317725556887552,0.75,factoid,7,laAirportShooting2013,Unknown,
820,396318216299229184,0.75,newsubevent,14,laAirportShooting2013,Unknown,
821,396318312759455744,0.75,thirdpartyobservation,20,laAirportShooting2013,Unknown,
822,396318430229315584,0.25,news,15,laAirportShooting2013,Unknown,
823,396318484759871488,0.25,news,15,laAirportShooting2013,Unknown,
824,396318828675616768,0.75,factoid,7,laAirportShooting2013,Unknown,
825,396319063577985024,0.25,news,15,laAirportShooting2013,Unknown,
826,396319248101822464,0.25,news,15,laAirportShooting2013,Unknown,
827,396319382345097216,0.75,factoid,7,laAirportShooting2013,Unknown,
828,396319441031811072,0.5,factoid,7,laAirportShooting2013,Unknown,
829,396319692694233088,0.25,thirdpartyobservation,20,laAirportShooting2013,Unknown,
830,396319856275906560,0.25,discussion,4,laAirportShooting2013,Unknown,
831,396320086950019072,0.5,official,16,laAirportShooting2013,Unknown,
832,396320099537137664,0.25,news,15,laAirportShooting2013,Unknown,
833,396320305083211776,0.25,sentiment,18,laAirportShooting2013,Unknown,
834,396320422507315200,0.25,news,15,laAirportShooting2013,Unknown,
835,396320472864129024,0.25,news,15,laAirportShooting2013,Unknown,
836,396320976155475968,0.25,news,15,laAirportShooting2013,Unknown,
837,396320992936460288,0.25,news,15,laAirportShooting2013,Unknown,
838,396321135538606080,0.5,news,15,laAirportShooting2013,Unknown,
839,396321395581272064,0.5,official,16,laAirportShooting2013,Unknown,
840,396321684992434176,0.25,news,15,laAirportShooting2013,Unknown,
841,396321693368856576,0.25,sentiment,18,laAirportShooting2013,Unknown,
842,396321789858836480,0.25,news,15,laAirportShooting2013,Unknown,
843,396322108625936384,0.5,official,16,laAirportShooting2013,Unknown,
844,396322142184169472,0.75,advice,1,laAirportShooting2013,Unknown,
845,396322691629977600,0.25,news,15,laAirportShooting2013,Unknown,
846,396323056534421504,0.25,unknown,21,laAirportShooting2013,Unknown,
847,396323685671264256,0.5,official,16,laAirportShooting2013,Unknown,
848,396323811521736704,0.25,news,15,laAirportShooting2013,Unknown,
849,396323983475609600,0.25,sentiment,18,laAirportShooting2013,Unknown,
850,396324021211762688,0.75,thirdpartyobservation,20,laAirportShooting2013,Unknown,
851,396324054774599680,0.5,firstpartyobservation,8,laAirportShooting2013,Unknown,
852,396324432278716416,0.25,sentiment,18,laAirportShooting2013,Unknown,
853,396324470022864896,0.5,newsubevent,14,laAirportShooting2013,Unknown,
854,396324570682372096,0.5,newsubevent,14,laAirportShooting2013,Unknown,
855,396324801360322560,0.75,factoid,7,laAirportShooting2013,Unknown,
856,396324805554622464,0.25,news,15,laAirportShooting2013,Unknown,
857,396324956537368576,0.75,factoid,7,laAirportShooting2013,Unknown,
858,396325015273996288,0.25,news,15,laAirportShooting2013,Unknown,
859,396325057204465664,0.25,contextualinformation,3,laAirportShooting2013,Unknown,
860,396325107569672192,0.25,sentiment,18,laAirportShooting2013,Unknown,
861,396325115949883392,0.25,news,15,laAirportShooting2013,Unknown,
862,396325174641172480,0.25,news,15,laAirportShooting2013,Unknown,
863,396325174657552384,0.25,news,15,laAirportShooting2013,Unknown,
864,396325199827988480,0.25,news,15,laAirportShooting2013,Unknown,
865,396325208203988992,0.25,news,15,laAirportShooting2013,Unknown,
866,396325233394581504,0.75,factoid,7,laAirportShooting2013,Unknown,
867,396325518573703168,0.25,news,15,laAirportShooting2013,Unknown,
868,396325535376101376,0.5,news,15,laAirportShooting2013,Unknown,
869,396325573099651072,0.25,news,15,laAirportShooting2013,Unknown,
870,396325661213982720,0.25,news,15,laAirportShooting2013,Unknown,
871,396325740871827456,0.25,news,15,laAirportShooting2013,Unknown,
872,396325774455627776,0.25,news,15,laAirportShooting2013,Unknown,
873,396325787043106816,0.25,news,15,laAirportShooting2013,Unknown,
874,396325912871849984,0.25,contextualinformation,3,laAirportShooting2013,Unknown,
875,396326323892649984,0.25,sentiment,18,laAirportShooting2013,Unknown,
876,396326328074399744,0.25,news,15,laAirportShooting2013,Unknown,
877,396326453932851200,0.25,irrelevant,11,laAirportShooting2013,Unknown,
878,396326583935307776,0.25,sentiment,18,laAirportShooting2013,Unknown,
879,396326609118322688,0.75,newsubevent,14,laAirportShooting2013,Unknown,
880,396326701392994304,0.25,sentiment,18,laAirportShooting2013,Unknown,
881,396326705599508480,0.5,factoid,7,laAirportShooting2013,Unknown,
882,396326722347761664,0.75,multimediashare,13,laAirportShooting2013,Unknown,
883,396326747538333696,0.5,factoid,7,laAirportShooting2013,Unknown,
884,396326869169352704,0.25,news,15,laAirportShooting2013,Unknown,
885,396327221494702080,0.25,news,15,laAirportShooting2013,Unknown,
886,396327338927222784,0.25,news,15,laAirportShooting2013,Unknown,
887,396327431188910080,0.75,firstpartyobservation,8,laAirportShooting2013,Unknown,
888,396327452164628480,0.25,irrelevant,11,laAirportShooting2013,Unknown,
889,396327489922138112,0.75,firstpartyobservation,8,laAirportShooting2013,Unknown,
890,396327716426756096,0.25,sentiment,18,laAirportShooting2013,Unknown,
891,396327875789324288,0.5,multimediashare,13,laAirportShooting2013,Unknown,
892,396327926104215552,0.25,news,15,laAirportShooting2013,Unknown,
893,396328030986985472,0.75,advice,1,laAirportShooting2013,Unknown,
894,396328173597507584,0.5,multimediashare,13,laAirportShooting2013,Unknown,
895,396328744027049984,0.25,hashtags,9,laAirportShooting2013,Unknown,
896,396329243128659968,0.5,discussion,4,laAirportShooting2013,Unknown,
897,396329276691464192,0.25,irrelevant,11,laAirportShooting2013,Unknown,
898,396329339622420480,0.25,news,15,laAirportShooting2013,Unknown,
899,396329515766808576,0.25,news,15,laAirportShooting2013,Unknown,
900,396329662584217600,0.25,news,15,laAirportShooting2013,Unknown,
901,396329687720669184,0.5,multimediashare,13,laAirportShooting2013,Unknown,
902,396329951978586112,0.25,discussion,4,laAirportShooting2013,Unknown,
903,396330455303475200,0.25,sentiment,18,laAirportShooting2013,Unknown,
904,396330685989797888,0.25,contextualinformation,3,laAirportShooting2013,Unknown,
905,396330967003971584,0.25,news,15,laAirportShooting2013,Unknown,
906,396331004753092608,0.25,news,15,laAirportShooting2013,Unknown,
907,396331155718688768,0.5,factoid,7,laAirportShooting2013,Unknown,
908,396331222860709888,0.75,factoid,7,laAirportShooting2013,Unknown,
909,396331482911735808,0.25,advice,1,laAirportShooting2013,Unknown,
910,396331692605964288,0.25,news,15,laAirportShooting2013,Unknown,
911,396331763925913600,0.25,news,15,laAirportShooting2013,Unknown,
912,396331893920374784,0.25,news,15,laAirportShooting2013,Unknown,
913,396331961058209792,0.25,advice,1,laAirportShooting2013,Unknown,
914,396331973607964672,0.25,news,15,laAirportShooting2013,Unknown,
915,396332221084086272,0.25,multimediashare,13,laAirportShooting2013,Unknown,
916,396332476932829184,0.25,contextualinformation,3,laAirportShooting2013,Unknown,
917,396332820878336000,0.25,multimediashare,13,laAirportShooting2013,Unknown,
918,396332896392204288,0.25,irrelevant,11,laAirportShooting2013,Unknown,
919,396333148029861888,0.25,irrelevant,11,laAirportShooting2013,Unknown,
920,396333361926782976,0.25,news,15,laAirportShooting2013,Unknown,
921,396333374530654208,0.25,sentiment,18,laAirportShooting2013,Unknown,
922,396333710066606080,0.5,multimediashare,13,laAirportShooting2013,Unknown,
923,396334091768832000,0.25,news,15,laAirportShooting2013,Unknown,
924,396334427313561600,0.5,factoid,7,laAirportShooting2013,Unknown,
925,396334645400178688,0.25,sentiment,18,laAirportShooting2013,Unknown,
926,396334704112058368,0.25,news,15,laAirportShooting2013,Unknown,
927,396334725075570688,0.25,unknown,21,laAirportShooting2013,Unknown,
928,396334880260624384,0.25,contextualinformation,3,laAirportShooting2013,Unknown,
929,396334947394674688,0.25,factoid,7,laAirportShooting2013,Unknown,
930,396335329076318208,0.25,factoid,7,laAirportShooting2013,Unknown,
931,396335333257654272,0.25,discussion,4,laAirportShooting2013,Unknown,
932,396335475881181184,0.5,factoid,7,laAirportShooting2013,Unknown,
933,396335492666773504,0.25,news,15,laAirportShooting2013,Unknown,
934,396335685570793472,0.25,advice,1,laAirportShooting2013,Unknown,
935,396335786263871488,0.25,discussion,4,laAirportShooting2013,Unknown,
936,396335865926262784,0.25,news,15,laAirportShooting2013,Unknown,
937,396335979167903744,0.25,news,15,laAirportShooting2013,Unknown,
938,396336012726525952,0.25,news,15,laAirportShooting2013,Unknown,
939,396336079856345088,0.25,news,15,laAirportShooting2013,Unknown,
940,396336243442589696,0.25,news,15,laAirportShooting2013,Unknown,
941,396336297968562176,0.25,factoid,7,laAirportShooting2013,Unknown,
942,396336394429562880,0.25,news,15,laAirportShooting2013,Unknown,
