tweet_id,score_mean,score_std,score_k
211281973870727170,0.25,0.0,1
211557401231495171,0.5,0.0,1
211565974422425600,0.75,0.0,1
211607187653533697,0.5,0.0,1
211654415503990784,0.5,0.0,1
211671247258521602,0.25,0.0,1
211681309368655872,0.25,0.0,1
211685621125742592,0.25,0.0,1
211703656611979265,0.25,0.0,1
211732966416719873,0.25,0.0,1
211790625530593282,0.25,0.0,1
211830756614475777,0.25,0.0,1
211848238465159170,0.25,0.0,1
211877049147736064,0.25,0.0,1
211884082991333376,0.75,0.0,1
211893016892424192,0.5,0.0,1
211904811250089984,0.5,0.0,1
211910322582335488,0.75,0.0,1
211931512180965378,0.5,0.0,1
211958091485417473,0.5,0.0,1
211964198396231680,0.5,0.0,1
211964315853524993,0.75,0.0,1
211968233312485378,0.5,0.0,1
211971932697010178,0.75,0.0,1
211976521278164993,0.5,0.0,1
211991952135172098,0.5,0.0,1
212000114246553600,0.5,0.0,1
212002932818841602,0.5,0.0,1
212019143803797505,0.25,0.0,1
212023103197421569,0.25,0.0,1
212025686918049793,0.25,0.0,1
212032414564880384,0.5,0.0,1
212046599696826369,0.5,0.0,1
212061829235613698,0.25,0.0,1
212099863171710976,0.25,0.0,1
212137133736075264,0.25,0.0,1
212158197543337984,0.25,0.0,1
212169203422199808,0.25,0.0,1
212176367289253888,0.25,0.0,1
212185569588035585,0.25,0.0,1
212197095518633984,0.25,0.0,1
212200052511342594,0.25,0.0,1
212201952547840000,0.25,0.0,1
212202460046049280,0.5,0.0,1
212212127929344001,0.5,0.0,1
212214560617275392,0.25,0.0,1
212221690904723458,0.5,0.0,1
212227898512388096,0.25,0.0,1
212228347286130689,0.25,0.0,1
212231669170716672,0.25,0.0,1
212231891477217283,0.5,0.0,1
212242750534451200,0.5,0.0,1
212298199229149184,0.25,0.0,1
212306336183091200,0.25,0.0,1
212311709082337281,0.5,0.0,1
212311994286620672,0.0,0.0,1
212315735609966592,0.5,0.0,1
212319443383103488,0.25,0.0,1
212337210442264576,0.75,0.0,1
212364712506163201,0.5,0.0,1
212365530391252993,0.25,0.0,1
212373109477617664,0.25,0.0,1
212377068904787969,0.25,0.0,1
212384295719931904,0.5,0.0,1
212414263984275456,0.25,0.0,1
212429443170435072,0.25,0.0,1
212441208226717697,0.25,0.0,1
212452734148939776,0.5,0.0,1
212462741770862592,0.25,0.0,1
212525333348491264,0.25,0.0,1
212539984052363265,0.25,0.0,1
212552097219100673,0.75,0.0,1
212552860590813184,0.5,0.0,1
212559890248499200,0.5,0.0,1
212579779608719362,0.25,0.0,1
212582216503533569,0.25,0.0,1
212587354542706688,0.25,0.0,1
212590940664238080,0.25,0.0,1
212595864772952064,0.25,0.0,1
212604953846480896,0.25,0.0,1
212612847501455361,0.25,0.0,1
212615137604018177,0.75,0.0,1
212617058616225792,0.5,0.0,1
212617469645438976,0.25,0.0,1
212632141304041473,0.5,0.0,1
212659349779267584,0.25,0.0,1
212660335415529475,0.25,0.0,1
212670988956090371,0.25,0.0,1
212678790353137664,0.75,0.0,1
212679595655299072,0.5,0.0,1
212692916794163200,0.25,0.0,1
212700856590671874,0.25,0.0,1
212706464366727169,0.25,0.0,1
212824504689360896,0.25,0.0,1
212841818780467200,0.25,0.0,1
212847162315382785,0.25,0.0,1
212847581733208064,0.25,0.0,1
212887096262791168,0.25,0.0,1
212937008484589570,0.5,0.0,1
212970143511363587,0.25,0.0,1
213002380910927874,0.25,0.0,1
213003463032963072,0.25,0.0,1
213007598637678592,0.25,0.0,1
213015790109196288,0.5,0.0,1
213047834579173377,0.5,0.0,1
213070509003374592,0.5,0.0,1
213125177540739072,0.25,0.0,1
213138934887223296,0.25,0.0,1
213266525606526977,0.25,0.0,1
213275195224494080,0.5,0.0,1
213295311106482178,0.25,0.0,1
213303712284811264,0.75,0.0,1
213307550081359872,0.25,0.0,1
213336062980915200,0.5,0.0,1
213348184506908673,0.75,0.0,1
213356292113305600,0.5,0.0,1
213373622943891457,0.5,0.0,1
213384297481113602,0.25,0.0,1
213391209673134080,0.25,0.0,1
213413158474358784,0.25,0.0,1
213416409043181568,0.25,0.0,1
213469647377408000,0.25,0.0,1
213470175830351872,0.25,0.0,1
213553466344341504,0.25,0.0,1
213597628162777088,0.25,0.0,1
213627768435519488,0.5,0.0,1
213662769889812482,0.25,0.0,1
213671603081457664,0.25,0.0,1
213689735082807296,0.5,0.0,1
213702829674741761,0.75,0.0,1
213748442739118080,0.5,0.0,1
213751626211667968,0.5,0.0,1
213824988795518976,0.5,0.0,1
213967951626383360,0.25,0.0,1
214012344139911168,0.75,0.0,1
214044891943145472,0.25,0.0,1
214131592413712385,0.25,0.0,1
214164312175026177,0.25,0.0,1
214168795881811969,0.25,0.0,1
214182184104370176,0.25,0.0,1
214194607657992192,0.5,0.0,1
214201167515885568,0.25,0.0,1
214226740220928000,0.25,0.0,1
214349314556821504,0.25,0.0,1
214350006621192192,0.25,0.0,1
214385830171648000,0.25,0.0,1
214425449537867776,0.75,0.0,1
214426300994162688,0.75,0.0,1
214479962911154176,0.25,0.0,1
214485545521385473,0.5,0.0,1
214490071183802368,0.5,0.0,1
214509692133703683,0.75,0.0,1
214570425664024576,0.5,0.0,1
214672162693451777,0.75,0.0,1
214713954734317569,0.75,0.0,1
214722393673969665,0.75,0.0,1
214745932141563913,0.5,0.0,1
214794103693643776,0.75,0.0,1
214826689233027072,0.25,0.0,1
214829348434345986,0.25,0.0,1
214850416427548672,0.25,0.0,1
214886101553397760,0.5,0.0,1
214915876930068481,0.25,0.0,1
214917449777295365,0.25,0.0,1
214949230027096064,0.75,0.0,1
215011481916424193,0.5,0.0,1
215023850889547776,0.25,0.0,1
215062358802968576,0.5,0.0,1
215079349928476673,0.5,0.0,1
215119355187445760,0.25,0.0,1
215127597007384578,0.25,0.0,1
215138435093110784,0.5,0.0,1
215174099247435776,0.25,0.0,1
215249416393719808,0.5,0.0,1
215317343130238976,0.25,0.0,1
215352826958843904,0.25,0.0,1
215449295938265089,0.5,0.0,1
215465313989427200,0.5,0.0,1
215543047017074690,0.25,0.0,1
215578157523275776,0.25,0.0,1
215763893904089088,0.5,0.0,1
215806621253771266,0.25,0.0,1
215815987151376385,0.25,0.0,1
215821620097462272,0.25,0.0,1
215855174546231296,0.75,0.0,1
215869691003011072,0.75,0.0,1
216199195542036481,0.25,0.0,1
216262361781248003,0.5,0.0,1
216267445248331778,0.5,0.0,1
216305818927251456,0.75,0.0,1
216336307352371200,0.5,0.0,1
216342460396343297,0.25,0.0,1
216349737488621568,0.5,0.0,1
216366107873914880,0.5,0.0,1
216550187492057088,0.5,0.0,1
216608731599872000,0.25,0.0,1
216650766893596672,0.25,0.0,1
216654818595450882,0.25,0.0,1
216664859759214592,0.5,0.0,1
216685898392276992,0.75,0.0,1
216743465193713664,0.25,0.0,1
216749215613857792,0.25,0.0,1
216759722336980992,0.5,0.0,1
216774209446215680,0.75,0.0,1
216868350607884288,0.25,0.0,1
216900122443923456,0.25,0.0,1
216920003461648385,0.5,0.0,1
216934155034963969,0.25,0.0,1
216941084033560577,0.25,0.0,1
216951989232349184,0.75,0.0,1
216958289055977473,0.25,0.0,1
216961334129078272,0.25,0.0,1
216962340774617089,0.25,0.0,1
216979315110318080,0.25,0.0,1
216983274558464000,0.75,0.0,1
216984293770141696,0.75,0.0,1
217008167752699904,0.5,0.0,1
217019005830049793,0.25,0.0,1
217030749856088066,0.25,0.0,1
217039595639029760,0.25,0.0,1
217048223334932480,0.25,0.0,1
217074429367304194,0.25,0.0,1
217079399613337602,0.25,0.0,1
217088622871060480,0.25,0.0,1
217101704905232385,0.25,0.0,1
217103105794375680,0.25,0.0,1
217258538316210177,0.25,0.0,1
217273864303034369,0.25,0.0,1
217276200555528192,0.5,0.0,1
217291211961147393,0.25,0.0,1
217305728438902786,0.25,0.0,1
217351928705847297,0.5,0.0,1
217352981446787072,0.25,0.0,1
217393586537377792,0.75,0.0,1
217409776542433281,0.75,0.0,1
217420929200959488,0.5,0.0,1
217429728829784064,0.5,0.0,1
217458048770375681,0.5,0.0,1
217462574432780289,0.5,0.0,1
217479968219873280,0.5,0.0,1
217481515918049280,0.25,0.0,1
217569856327909376,0.25,0.0,1
217579473883762689,0.25,0.0,1
217634977108602880,0.25,0.0,1
217641411166740481,0.25,0.0,1
217663359955378177,0.25,0.0,1
217679969407602688,0.25,0.0,1
217680296563326978,0.75,0.0,1
217691780571856896,0.75,0.0,1
217707215602192384,0.25,0.0,1
217720503148888065,0.5,0.0,1
217724286427860992,0.5,0.0,1
217728396854177793,0.5,0.0,1
217730775020343297,0.75,0.0,1
217732012314861568,0.5,0.0,1
217733576786055168,0.5,0.0,1
217742238061563904,0.25,0.0,1
217744012214403074,0.25,0.0,1
217744670753689603,0.25,0.0,1
217744897220943873,0.5,0.0,1
217745157259395073,0.5,0.0,1
217745538941071361,0.25,0.0,1
217746356842926080,0.5,0.0,1
242997841134505985,0.25,0.0,1
243121539552256001,0.25,0.0,1
243198739882332161,0.25,0.0,1
243203924050448384,0.25,0.0,1
243361298518249473,0.25,0.0,1
243361642447007744,0.5,0.0,1
243361697002299392,0.25,0.0,1
243361759912681472,0.25,0.0,1
243362053518131200,0.25,0.0,1
243362175148773377,0.25,0.0,1
243362288403369984,0.25,0.0,1
243362649100931072,0.25,0.0,1
243362783322861568,0.25,0.0,1
243362997215571968,0.25,0.0,1
243363055944232960,0.25,0.0,1
243363244704677888,0.25,0.0,1
243363487944937472,0.25,0.0,1
243363655750656001,0.25,0.0,1
243363672506896384,0.25,0.0,1
243363680916488192,0.25,0.0,1
243363781554606080,0.75,0.0,1
243363907387928576,0.25,0.0,1
243364184228757504,0.25,0.0,1
243364263891189760,0.25,0.0,1
243364461027659780,0.25,0.0,1
243364704293117952,0.25,0.0,1
243365094396928001,0.25,0.0,1
243365140496539651,0.25,0.0,1
243365165695922176,0.25,0.0,1
243365371187429377,0.25,0.0,1
243365413155643393,0.25,0.0,1
243365736121245697,0.75,0.0,1
243365824180662272,0.25,0.0,1
243366331687256065,0.25,0.0,1
243366520439332865,0.25,0.0,1
243366767903264768,0.5,0.0,1
243367116034670592,0.75,0.0,1
243367120228974594,0.25,0.0,1
243367229297676289,0.25,0.0,1
243367720022855680,0.25,0.0,1
243367816496029696,0.25,0.0,1
243368005214552064,0.75,0.0,1
243368013594779648,0.25,0.0,1
243368231706963969,0.25,0.0,1
243368294621532160,0.75,0.0,1
243368676298993666,0.25,0.0,1
243368693072023552,0.25,0.0,1
243368793773068289,0.25,0.0,1
243368881853431810,0.25,0.0,1
243368961511677953,0.25,0.0,1
243369246757904385,0.25,0.0,1
243369351581925377,0.25,0.0,1
243369645195792384,0.25,0.0,1
243369833931104256,0.5,0.0,1
243370001694871553,0.25,0.0,1
243370001707458561,0.25,0.0,1
243370110771945472,0.25,0.0,1
243370358244274176,0.25,0.0,1
243370475663806464,0.25,0.0,1
243370685391597568,0.25,0.0,1
243371167740747776,0.25,0.0,1
243371213882261505,0.25,0.0,1
243371243221426176,0.25,0.0,1
243371620700401665,0.25,0.0,1
243371809460854784,0.25,0.0,1
243371897553817600,0.25,0.0,1
243371905946615808,0.25,0.0,1
243371989832695808,0.75,0.0,1
243372056903815168,0.5,0.0,1
243372182737154048,0.25,0.0,1
243372316963254273,0.75,0.0,1
243372363088003072,0.25,0.0,1
243372774167552000,0.25,0.0,1
243373340386025473,0.25,0.0,1
243373348787208193,0.25,0.0,1
243373562663161856,0.25,0.0,1
243373579448754177,0.25,0.0,1
243373805941182464,0.25,0.0,1
243374053396738049,0.25,0.0,1
243374590288592896,0.25,0.0,1
243375215244095488,0.25,0.0,1
243375504625905664,0.25,0.0,1
243375546594119680,0.75,0.0,1
243375571747360768,0.75,0.0,1
243375852753141760,0.75,0.0,1
243375861137539073,0.25,0.0,1
243376070861144064,0.25,0.0,1
243376377057902592,1.0,0.0,1
243376779690123264,0.25,0.0,1
243376792289828864,0.25,0.0,1
243377224290562048,0.25,0.0,1
243377597612969984,0.5,0.0,1
243377601790480384,0.5,0.0,1
243377631142215680,0.25,0.0,1
243377807307190272,0.75,0.0,1
243377845072715777,0.25,0.0,1
243377979273666560,0.5,0.0,1
243378377719955456,0.5,0.0,1
243378847502962688,0.5,0.0,1
243379346616770560,0.25,0.0,1
243379438908219392,0.25,0.0,1
243379824775819264,0.5,0.0,1
243380223213711360,0.25,0.0,1
243381145994133504,0.5,0.0,1
243381598978981888,0.25,0.0,1
243381871591972865,0.25,0.0,1
243382043554234370,0.25,0.0,1
243382324589367296,0.5,0.0,1
243383138254999552,0.25,0.0,1
243383633216409600,0.25,0.0,1
243383729668640768,0.25,0.0,1
243383784194580480,0.25,0.0,1
243384031645925376,0.25,0.0,1
243384174285844480,0.25,0.0,1
243384476254756864,0.25,0.0,1
243385008943923200,0.25,0.0,1
243386724422672385,0.25,0.0,1
243387449999515651,0.25,0.0,1
243388049797574657,0.25,0.0,1
243388116906426368,0.25,0.0,1
243389396185931776,0.25,0.0,1
243389861741068288,0.25,0.0,1
243390297936130048,0.5,0.0,1
243390360884232192,0.5,0.0,1
243390792889163776,0.25,0.0,1
243391937929945088,0.25,0.0,1
243393980551811072,0.25,0.0,1
243394387386703872,0.25,0.0,1
243394697765199872,0.5,0.0,1
243396241285861376,0.25,0.0,1
243397562474844160,0.25,0.0,1
243397809968140288,0.25,0.0,1
243397910606274560,0.25,0.0,1
243398938219139072,0.25,0.0,1
243399592530563073,0.25,0.0,1
243401194737901569,0.25,0.0,1
243401379312459776,0.25,0.0,1
243403535193096192,0.5,0.0,1
243404004917379073,0.25,0.0,1
243405867192561664,0.25,0.0,1
243407440081739777,0.25,0.0,1
243407784014643201,0.75,0.0,1
243408136311029760,0.25,0.0,1
243409243628257280,0.75,0.0,1
243409293934723072,0.75,0.0,1
243410216681619456,0.5,0.0,1
243411898605907968,0.5,0.0,1
243413102383755264,0.25,0.0,1
243413475681001473,0.25,0.0,1
243414822031589376,0.25,0.0,1
243417254748893184,0.25,0.0,1
243419578393321472,0.25,0.0,1
243419783897436161,0.75,0.0,1
243425169387970560,0.25,0.0,1
243425253286637568,0.25,0.0,1
243426079547723776,0.25,0.0,1
243426675155685377,0.25,0.0,1
243427237188210688,0.75,0.0,1
243430772973907969,0.25,0.0,1
243431494389993472,0.25,0.0,1
243433738351022080,0.25,0.0,1
243435076325609474,0.25,0.0,1
243436699517071360,0.25,0.0,1
243437060227223552,0.25,0.0,1
243443297190821888,0.25,0.0,1
243444878439231488,0.25,0.0,1
243445671158489089,0.25,0.0,1
243449668338597889,0.25,0.0,1
243455976546656256,0.25,0.0,1
243461806629203969,0.25,0.0,1
243467544449662976,0.5,0.0,1
243478046978473986,0.25,0.0,1
243478848094756864,0.75,0.0,1
243491720426307584,0.25,0.0,1
243496669692432384,0.25,0.0,1
243505574208237568,0.25,0.0,1
243506920592392192,0.25,0.0,1
243520291995791360,0.25,0.0,1
243529741800468481,0.25,0.0,1
243532572930498560,0.25,0.0,1
243536058388733953,0.25,0.0,1
243556706976686080,0.25,0.0,1
243563099095973888,0.25,0.0,1
243585987387719680,0.25,0.0,1
243604408787681280,0.25,0.0,1
243615632724213760,0.25,0.0,1
243626894459797504,0.5,0.0,1
243627842355744768,0.25,0.0,1
243652869776089089,0.25,0.0,1
243661325476167682,0.25,0.0,1
243679361000153088,0.25,0.0,1
243682452202217473,0.25,0.0,1
243683131692036096,0.25,0.0,1
243687825084653570,0.25,0.0,1
243709228634759169,0.25,0.0,1
243746071401078784,0.25,0.0,1
243851088397234176,0.25,0.0,1
243875360817700864,0.25,0.0,1
243922446086991872,0.25,0.0,1
243967807463768064,0.25,0.0,1
243967958454521856,0.25,0.0,1
243968575038173184,0.25,0.0,1
243968616993808385,0.25,0.0,1
243968738607656960,0.25,0.0,1
243969426469310464,0.25,0.0,1
243969631977611265,0.25,0.0,1
243969803973455872,0.25,0.0,1
243970668000067585,0.25,0.0,1
243970995164176386,0.25,0.0,1
243972182135431168,0.25,0.0,1
243972773528084480,0.25,0.0,1
243979417314009088,0.25,0.0,1
244024363458895872,0.25,0.0,1
244085394776391680,0.25,0.0,1
244094269923676160,0.25,0.0,1
244097768002568192,0.25,0.0,1
244104592135176192,0.25,0.0,1
244127337828986880,0.25,0.0,1
244243939484385280,0.25,0.0,1
244410054885920768,0.75,0.0,1
244420150596603904,0.25,0.0,1
244452702589943808,0.25,0.0,1
244541017854976000,0.25,0.0,1
244541726663000064,0.5,0.0,1
244542703960989696,0.25,0.0,1
244544142607261697,0.25,0.0,1
244556608070373377,0.25,0.0,1
244557337858293760,0.25,0.0,1
244571497836974080,0.25,0.0,1
245096918299066368,0.25,0.0,1
245138609697611776,0.25,0.0,1
245294130270466048,0.25,0.0,1
245689833522098177,0.75,0.0,1
245717721415831552,0.25,0.0,1
245718686105759744,0.25,0.0,1
245775888027877377,0.25,0.0,1
245776676586389504,0.25,0.0,1
245779742605860864,0.25,0.0,1
245830258786451456,0.25,0.0,1
245851830112907264,0.5,0.0,1
246060396052635649,0.25,0.0,1
246508091867295744,0.25,0.0,1
246582595318603779,0.25,0.0,1
246604854460563456,0.25,0.0,1
247215201198436352,0.25,0.0,1
247293697593597952,0.25,0.0,1
248156667257180160,0.25,0.0,1
274317493407981568,0.25,0.0,1
274432077594759169,0.75,0.0,1
274530656321675264,0.25,0.0,1
274660784620052480,0.5,0.0,1
274681584194560000,0.75,0.0,1
274728321307271168,0.75,0.0,1
274843333308850177,0.75,0.0,1
274863314985680896,0.75,0.0,1
275035356942983168,0.25,0.0,1
275043753922789377,0.75,0.0,1
275045104501260288,0.75,0.0,1
275065346233335808,0.5,0.0,1
275084874912784384,0.5,0.0,1
275086229647802368,0.5,0.0,1
275086955249807360,0.25,0.0,1
275091149578985472,0.25,0.0,1
275092319802363906,0.75,0.0,1
275094664414126080,0.25,0.0,1
275095633273171968,0.25,0.0,1
275102369325408257,0.5,0.0,1
275104294515113985,0.25,0.0,1
275105557009018880,0.25,0.0,1
275110934119321600,0.5,0.0,1
275111806505213952,0.5,0.0,1
275117779202494464,0.5,0.0,1
275121851880062976,0.25,0.0,1
275129993032499200,0.25,0.0,1
275131066744983552,0.25,0.0,1
275132912259698689,0.75,0.0,1
275138029298012161,0.75,0.0,1
275139929347067904,0.5,0.0,1
275145688097095680,0.5,0.0,1
275164403098333184,0.25,0.0,1
275189841543716864,0.75,0.0,1
275192215519780865,0.25,0.0,1
275196611141976066,0.5,0.0,1
275209072410759168,0.75,0.0,1
275213048640327680,0.25,0.0,1
275215644893523968,0.25,0.0,1
275216999653707776,0.5,0.0,1
275217511362994176,0.25,0.0,1
275225006605217792,0.5,0.0,1
275229192499634176,0.5,0.0,1
275231293854326784,0.25,0.0,1
275237581124407296,0.5,0.0,1
275241657971130369,0.25,0.0,1
275254710653550592,0.5,0.0,1
275259576058789888,0.25,0.0,1
275261073421115392,0.25,0.0,1
275263749382881280,0.25,0.0,1
275266509226536960,0.5,0.0,1
275267612311695362,0.25,0.0,1
275268048536096769,0.25,0.0,1
275268660896079873,0.25,0.0,1
275269390725951490,0.25,0.0,1
275276646846713857,0.75,0.0,1
275285492642246656,0.5,0.0,1
275339443982987264,0.25,0.0,1
275344145776795648,0.5,0.0,1
275350823117156352,0.5,0.0,1
275362978235297795,0.25,0.0,1
275383752614625283,0.25,0.0,1
275385744909033472,0.25,0.0,1
275398264914857984,0.25,0.0,1
275417453838884864,0.25,0.0,1
275438974821089281,0.25,0.0,1
275441143255285762,0.25,0.0,1
275441470406807552,0.5,0.0,1
275447799611539457,0.5,0.0,1
275448881771327489,0.25,0.0,1
275457463321501697,0.5,0.0,1
275469291242016768,0.5,0.0,1
275470343995527168,0.25,0.0,1
275477331726970881,0.25,0.0,1
275477948285452288,0.25,0.0,1
275478791323787264,0.25,0.0,1
275483572868091904,0.25,0.0,1
275484130681188352,0.25,0.0,1
275499767046471680,0.25,0.0,1
275503827141132288,0.5,0.0,1
275504116569092096,0.25,0.0,1
275511641112731648,0.25,0.0,1
275514455515881472,0.25,0.0,1
275514925269536769,0.25,0.0,1
275524807070736384,0.75,0.0,1
275530729390211072,0.25,0.0,1
275531983508078592,0.75,0.0,1
275533992558723072,0.5,0.0,1
275538346258874368,0.25,0.0,1
275538820215226368,0.25,0.0,1
275539692655628288,0.25,0.0,1
275540019781963777,0.5,0.0,1
275541944975896576,0.5,0.0,1
275544222487158784,0.25,0.0,1
275545925382987776,0.25,0.0,1
275545946341904384,0.25,0.0,1
275552262946975744,0.5,0.0,1
275555492573630464,0.25,0.0,1
275562899731275776,0.25,0.0,1
275567672849223680,0.25,0.0,1
275573913960980480,0.5,0.0,1
275575059005972480,0.25,0.0,1
275575906238607360,0.75,0.0,1
275577646899949568,0.25,0.0,1
275577667875659776,0.5,0.0,1
275581044261019649,0.25,0.0,1
275581262373199872,0.25,0.0,1
275581753106780162,0.75,0.0,1
275584353604616192,0.5,0.0,1
275586526249889793,0.5,0.0,1
275588501767061505,0.25,0.0,1
275590003302739968,0.5,0.0,1
275594730295922688,0.25,0.0,1
275595439137513474,0.5,0.0,1
275600040263827456,0.25,0.0,1
275607627768143872,0.5,0.0,1
275617991910117377,0.5,0.0,1
275629761135525890,0.25,0.0,1
275630755172986880,0.25,0.0,1
275633141719388161,0.25,0.0,1
275648790696964096,0.25,0.0,1
275654616560066560,0.5,0.0,1
275657179271426048,0.5,0.0,1
275660585063022592,0.5,0.0,1
275670412313104385,0.75,0.0,1
275677622321700865,0.25,0.0,1
275680285725716480,0.5,0.0,1
275683800531480577,0.5,0.0,1
275688468808617985,0.25,0.0,1
275690939241074689,0.5,0.0,1
275698631598829569,0.5,0.0,1
275715488506593280,0.25,0.0,1
275715933115404288,0.25,0.0,1
275716184748470272,0.25,0.0,1
275716881023918081,0.75,0.0,1
275718579696066560,0.5,0.0,1
275720005763624960,0.5,0.0,1
275720467158024193,0.5,0.0,1
275720542621941760,0.5,0.0,1
275725785514524672,0.5,0.0,1
275727601664942082,0.25,0.0,1
275728885113581568,0.25,0.0,1
275729430360489984,0.75,0.0,1
275730885792378880,0.75,0.0,1
275736539709972480,0.25,0.0,1
275738049646833664,0.5,0.0,1
275739182125690880,0.5,0.0,1
275742168486928384,0.5,0.0,1
275742843732127745,0.5,0.0,1
275746203369623552,0.25,0.0,1
275747197457403904,0.25,0.0,1
275747793035984898,0.25,0.0,1
275748426375901184,0.25,0.0,1
275750242522116097,0.25,0.0,1
275750573855354880,0.25,0.0,1
275753656660414464,0.75,0.0,1
