tweet_id,priority,label_id
211565974422425600,0.75,19.0
211654415503990784,0.5,15.0
211681309368655872,0.25,15.0
211685621125742592,0.25,16.0
211877049147736064,0.25,7.0
211884082991333376,0.75,8.0
211893016892424192,0.5,7.0
211904811250089984,0.5,14.0
211910322582335488,0.75,19.0
211964198396231680,0.5,12.0
212000114246553600,0.5,13.0
212032414564880384,0.5,13.0
212099863171710976,0.25,15.0
212137133736075264,0.25,15.0
212158197543337984,0.25,7.0
212169203422199808,0.25,18.0
212176367289253888,0.25,18.0
212197095518633984,0.25,4.0
212201952547840000,0.25,11.0
212202460046049280,0.5,7.0
212214560617275392,0.25,11.0
212227898512388096,0.25,18.0
212231669170716672,0.25,18.0
212242750534451200,0.5,21.0
212298199229149184,0.25,15.0
212306336183091200,0.25,15.0
212311994286620672,0.0,13.0
212315735609966592,0.5,7.0
212319443383103488,0.25,11.0
212337210442264576,0.75,20.0
212373109477617664,0.25,7.0
212384295719931904,0.5,7.0
212414263984275456,0.25,15.0
212452734148939776,0.5,7.0
212462741770862592,0.25,15.0
212525333348491264,0.25,15.0
212552860590813184,0.5,13.0
212559890248499200,0.5,7.0
212587354542706688,0.25,15.0
212590940664238080,0.25,18.0
212595864772952064,0.25,11.0
212604953846480896,0.25,11.0
212617058616225792,0.5,13.0
212617469645438976,0.25,15.0
212659349779267584,0.25,11.0
212678790353137664,0.75,6.0
212679595655299072,0.5,19.0
212692916794163200,0.25,4.0
212824504689360896,0.25,15.0
212841818780467200,0.25,15.0
212847581733208064,0.25,15.0
212887096262791168,0.25,15.0
213003463032963072,0.25,15.0
213007598637678592,0.25,15.0
213015790109196288,0.5,13.0
213070509003374592,0.5,7.0
213125177540739072,0.25,11.0
213138934887223296,0.25,13.0
213275195224494080,0.5,5.0
213303712284811264,0.75,16.0
213307550081359872,0.25,11.0
213336062980915200,0.5,16.0
213356292113305600,0.5,22.0
213391209673134080,0.25,7.0
213413158474358784,0.25,18.0
213416409043181568,0.25,15.0
213469647377408000,0.25,7.0
213470175830351872,0.25,15.0
213553466344341504,0.25,7.0
213597628162777088,0.25,15.0
213627768435519488,0.5,7.0
213671603081457664,0.25,15.0
213689735082807296,0.5,1.0
213748442739118080,0.5,5.0
213751626211667968,0.5,7.0
213824988795518976,0.5,13.0
213967951626383360,0.25,7.0
214012344139911168,0.75,6.0
214044891943145472,0.25,11.0
214182184104370176,0.25,15.0
214194607657992192,0.5,7.0
214201167515885568,0.25,15.0
214226740220928000,0.25,15.0
214349314556821504,0.25,15.0
214350006621192192,0.25,11.0
214385830171648000,0.25,7.0
214425449537867776,0.75,14.0
214426300994162688,0.75,14.0
214479962911154176,0.25,11.0
214490071183802368,0.5,13.0
214570425664024576,0.5,13.0
214794103693643776,0.75,22.0
214826689233027072,0.25,15.0
214850416427548672,0.25,15.0
214886101553397760,0.5,7.0
214949230027096064,0.75,8.0
215023850889547776,0.25,7.0
215062358802968576,0.5,13.0
215119355187445760,0.25,15.0
215138435093110784,0.5,5.0
215174099247435776,0.25,11.0
215249416393719808,0.5,5.0
215317343130238976,0.25,15.0
215352826958843904,0.25,7.0
215465313989427200,0.5,7.0
215578157523275776,0.25,15.0
215763893904089088,0.5,2.0
215821620097462272,0.25,11.0
215855174546231296,0.75,22.0
215869691003011072,0.75,5.0
216305818927251456,0.75,12.0
216336307352371200,0.5,13.0
216349737488621568,0.5,13.0
216366107873914880,0.5,13.0
216550187492057088,0.5,5.0
216608731599872000,0.25,11.0
216650766893596672,0.25,11.0
216664859759214592,0.5,9.0
216685898392276992,0.75,19.0
216743465193713664,0.25,11.0
216759722336980992,0.5,13.0
216774209446215680,0.75,12.0
216868350607884288,0.25,15.0
216900122443923456,0.25,15.0
216951989232349184,0.75,22.0
216961334129078272,0.25,4.0
216979315110318080,0.25,4.0
216983274558464000,0.75,14.0
216984293770141696,0.75,14.0
217008167752699904,0.5,13.0
217039595639029760,0.25,18.0
217048223334932480,0.25,15.0
217088622871060480,0.25,11.0
217103105794375680,0.25,11.0
217276200555528192,0.5,13.0
217352981446787072,0.25,7.0
217393586537377792,0.75,1.0
217420929200959488,0.5,20.0
217429728829784064,0.5,13.0
217479968219873280,0.5,13.0
217481515918049280,0.25,5.0
217569856327909376,0.25,7.0
217634977108602880,0.25,11.0
217679969407602688,0.25,18.0
217691780571856896,0.75,14.0
217707215602192384,0.25,11.0
217724286427860992,0.5,13.0
217732012314861568,0.5,8.0
217733576786055168,0.5,13.0
217742238061563904,0.25,15.0
217746356842926080,0.5,13.0
243203924050448384,0.25,17.0
243361642447007744,0.5,15.0
243361697002299392,0.25,17.0
243361759912681472,0.25,17.0
243362053518131200,0.25,16.0
243362288403369984,0.25,17.0
243362649100931072,0.25,17.0
243362783322861568,0.25,16.0
243362997215571968,0.25,16.0
243363055944232960,0.25,17.0
243363244704677888,0.25,17.0
243363487944937472,0.25,17.0
243363672506896384,0.25,16.0
243363680916488192,0.25,17.0
243363781554606080,0.75,16.0
243363907387928576,0.25,15.0
243364184228757504,0.25,16.0
243364263891189760,0.25,17.0
243364704293117952,0.25,17.0
243365165695922176,0.25,17.0
243365824180662272,0.25,18.0
243366767903264768,0.5,16.0
243367116034670592,0.75,14.0
243367720022855680,0.25,17.0
243367816496029696,0.25,17.0
243368005214552064,0.75,14.0
243368013594779648,0.25,17.0
243368294621532160,0.75,20.0
243368693072023552,0.25,16.0
243369645195792384,0.25,16.0
243369833931104256,0.5,15.0
243370110771945472,0.25,17.0
243370358244274176,0.25,17.0
243370475663806464,0.25,17.0
243370685391597568,0.25,17.0
243371167740747776,0.25,17.0
243371243221426176,0.25,17.0
243371809460854784,0.25,17.0
243371897553817600,0.25,11.0
243371905946615808,0.25,17.0
243371989832695808,0.75,16.0
243372056903815168,0.5,14.0
243372182737154048,0.25,15.0
243372363088003072,0.25,15.0
243372774167552000,0.25,17.0
243373562663161856,0.25,17.0
243373805941182464,0.25,17.0
243374590288592896,0.25,17.0
243375215244095488,0.25,17.0
243375504625905664,0.25,16.0
243375546594119680,0.75,6.0
243375571747360768,0.75,14.0
243376070861144064,0.25,11.0
243376377057902592,1.0,6.0
243376779690123264,0.25,17.0
243376792289828864,0.25,17.0
243377224290562048,0.25,17.0
243377597612969984,0.5,7.0
243377601790480384,0.5,7.0
243377631142215680,0.25,17.0
243377807307190272,0.75,13.0
243377979273666560,0.5,16.0
243378377719955456,0.5,14.0
243378847502962688,0.5,16.0
243379346616770560,0.25,15.0
243379438908219392,0.25,17.0
243379824775819264,0.5,20.0
243380223213711360,0.25,17.0
243381145994133504,0.5,7.0
243381598978981888,0.25,17.0
243382324589367296,0.5,7.0
243383138254999552,0.25,3.0
243383633216409600,0.25,17.0
243383729668640768,0.25,17.0
243383784194580480,0.25,17.0
243384031645925376,0.25,16.0
243384174285844480,0.25,17.0
243384476254756864,0.25,15.0
243385008943923200,0.25,17.0
243388116906426368,0.25,17.0
243389396185931776,0.25,17.0
243389861741068288,0.25,17.0
243390297936130048,0.5,16.0
243390360884232192,0.5,16.0
243390792889163776,0.25,17.0
243391937929945088,0.25,17.0
243393980551811072,0.25,17.0
243394387386703872,0.25,11.0
243394697765199872,0.5,15.0
243396241285861376,0.25,17.0
243397562474844160,0.25,16.0
243397809968140288,0.25,17.0
243397910606274560,0.25,11.0
243398938219139072,0.25,17.0
243401379312459776,0.25,17.0
243403535193096192,0.5,20.0
243405867192561664,0.25,11.0
243408136311029760,0.25,18.0
243409243628257280,0.75,7.0
243409293934723072,0.75,7.0
243410216681619456,0.5,13.0
243411898605907968,0.5,7.0
243413102383755264,0.25,18.0
243414822031589376,0.25,17.0
243417254748893184,0.25,15.0
243419578393321472,0.25,15.0
243425169387970560,0.25,11.0
243425253286637568,0.25,18.0
243426079547723776,0.25,17.0
243427237188210688,0.75,7.0
243431494389993472,0.25,17.0
243433738351022080,0.25,18.0
243436699517071360,0.25,17.0
243437060227223552,0.25,17.0
243443297190821888,0.25,17.0
243444878439231488,0.25,17.0
243455976546656256,0.25,15.0
243467544449662976,0.5,19.0
243478848094756864,0.75,8.0
243491720426307584,0.25,15.0
243496669692432384,0.25,11.0
243506920592392192,0.25,17.0
243520291995791360,0.25,11.0
243532572930498560,0.25,15.0
243556706976686080,0.25,4.0
243563099095973888,0.25,15.0
243585987387719680,0.25,17.0
243604408787681280,0.25,15.0
243615632724213760,0.25,17.0
243626894459797504,0.5,7.0
243627842355744768,0.25,4.0
243679361000153088,0.25,11.0
243683131692036096,0.25,15.0
243746071401078784,0.25,15.0
243875360817700864,0.25,11.0
243922446086991872,0.25,17.0
243967807463768064,0.25,8.0
243967958454521856,0.25,8.0
243968575038173184,0.25,8.0
243968738607656960,0.25,8.0
243969426469310464,0.25,11.0
243969803973455872,0.25,11.0
243972182135431168,0.25,11.0
243972773528084480,0.25,11.0
243979417314009088,0.25,11.0
244024363458895872,0.25,15.0
244085394776391680,0.25,11.0
244094269923676160,0.25,11.0
244097768002568192,0.25,11.0
244104592135176192,0.25,11.0
244127337828986880,0.25,3.0
244243939484385280,0.25,11.0
244410054885920768,0.75,14.0
244420150596603904,0.25,11.0
244452702589943808,0.25,11.0
244541017854976000,0.25,11.0
244541726663000064,0.5,8.0
244542703960989696,0.25,17.0
244557337858293760,0.25,17.0
244571497836974080,0.25,11.0
245096918299066368,0.25,11.0
245138609697611776,0.25,11.0
245294130270466048,0.25,11.0
245717721415831552,0.25,17.0
245718686105759744,0.25,17.0
245776676586389504,0.25,17.0
245779742605860864,0.25,17.0
245830258786451456,0.25,11.0
245851830112907264,0.5,16.0
246508091867295744,0.25,11.0
246604854460563456,0.25,15.0
247215201198436352,0.25,17.0
247293697593597952,0.25,17.0
248156667257180160,0.25,17.0
274530656321675264,0.25,11.0
274660784620052480,0.5,22.0
274681584194560000,0.75,14.0
274728321307271168,0.75,13.0
274863314985680896,0.75,13.0
275035356942983168,0.25,11.0
275045104501260288,0.75,22.0
275065346233335808,0.5,1.0
275084874912784384,0.5,4.0
275086229647802368,0.5,10.0
275091149578985472,0.25,18.0
275094664414126080,0.25,15.0
275095633273171968,0.25,15.0
275105557009018880,0.25,11.0
275110934119321600,0.5,16.0
275111806505213952,0.5,4.0
275117779202494464,0.5,1.0
275121851880062976,0.25,11.0
275129993032499200,0.25,3.0
275131066744983552,0.25,18.0
275139929347067904,0.5,7.0
275145688097095680,0.5,13.0
275164403098333184,0.25,10.0
275189841543716864,0.75,14.0
275209072410759168,0.75,13.0
275215644893523968,0.25,15.0
275216999653707776,0.5,7.0
275217511362994176,0.25,15.0
275225006605217792,0.5,7.0
275229192499634176,0.5,13.0
275231293854326784,0.25,18.0
275237581124407296,0.5,1.0
275254710653550592,0.5,7.0
275259576058789888,0.25,18.0
275263749382881280,0.25,1.0
275266509226536960,0.5,16.0
275285492642246656,0.5,22.0
275339443982987264,0.25,11.0
275344145776795648,0.5,7.0
275350823117156352,0.5,22.0
275385744909033472,0.25,18.0
275398264914857984,0.25,15.0
275417453838884864,0.25,15.0
275441470406807552,0.5,13.0
275469291242016768,0.5,20.0
275470343995527168,0.25,17.0
275477948285452288,0.25,11.0
275478791323787264,0.25,11.0
275483572868091904,0.25,4.0
275484130681188352,0.25,18.0
275499767046471680,0.25,11.0
275503827141132288,0.5,13.0
275504116569092096,0.25,11.0
275511641112731648,0.25,18.0
275514455515881472,0.25,15.0
275524807070736384,0.75,16.0
275530729390211072,0.25,15.0
275531983508078592,0.75,16.0
275533992558723072,0.5,4.0
275538346258874368,0.25,18.0
275538820215226368,0.25,11.0
275539692655628288,0.25,11.0
275541944975896576,0.5,7.0
275544222487158784,0.25,18.0
275545925382987776,0.25,11.0
275545946341904384,0.25,18.0
275552262946975744,0.5,16.0
275555492573630464,0.25,18.0
275562899731275776,0.25,15.0
275567672849223680,0.25,15.0
275573913960980480,0.5,4.0
275575059005972480,0.25,15.0
275575906238607360,0.75,22.0
275577646899949568,0.25,15.0
275577667875659776,0.5,22.0
275581262373199872,0.25,11.0
275584353604616192,0.5,7.0
275590003302739968,0.5,4.0
275594730295922688,0.25,11.0
275600040263827456,0.25,18.0
275607627768143872,0.5,15.0
275648790696964096,0.25,18.0
275654616560066560,0.5,16.0
275657179271426048,0.5,7.0
275660585063022592,0.5,10.0
275680285725716480,0.5,22.0
275715488506593280,0.25,18.0
275715933115404288,0.25,13.0
275716184748470272,0.25,11.0
275718579696066560,0.5,15.0
275720005763624960,0.5,13.0
275720542621941760,0.5,22.0
275725785514524672,0.5,22.0
275728885113581568,0.25,11.0
275729430360489984,0.75,14.0
275730885792378880,0.75,6.0
275736539709972480,0.25,15.0
275738049646833664,0.5,22.0
275739182125690880,0.5,7.0
275742168486928384,0.5,4.0
275747197457403904,0.25,18.0
275748426375901184,0.25,11.0
275750573855354880,0.25,18.0
275753656660414464,0.75,6.0
275754952708722688,0.5,7.0
275755632202764288,0.5,22.0
275755783193505792,0.25,15.0
275756030623875072,0.25,15.0
275758320739045376,0.25,11.0
275760120070279168,0.75,6.0
275760145257086976,0.25,4.0
275762955428192256,0.25,18.0
275763051897176064,0.25,11.0
275763819458998272,0.25,4.0
275764305985683456,0.25,4.0
275765815943512064,0.5,22.0
275768714232750080,0.25,11.0
275773457994768384,0.25,22.0
275774200353026048,0.25,11.0
275774422680477696,0.25,18.0
275777719403442176,0.5,16.0
275784077943123968,0.75,6.0
275784837124718592,0.5,13.0
275793833915195392,0.5,22.0
275795436122537984,0.25,18.0
275797919137939456,0.75,6.0
275812926395408384,0.25,11.0
275817892442943488,0.25,11.0
275818798395846656,0.25,15.0
275829418390327296,0.25,11.0
275830068499058688,0.25,15.0
275831779754131456,0.25,11.0
275833461699387392,0.5,7.0
275833683993317376,0.25,15.0
275835311362285568,0.25,13.0
275836406092414976,0.5,22.0
275839576977833984,0.25,18.0
275845188969193472,0.5,22.0
275846640194170880,0.5,5.0
275851241337282560,0.25,11.0
275855943164649472,0.75,6.0
275856454878130176,0.25,11.0
275856941413191680,0.25,11.0
275857486672703488,0.25,13.0
275858384262144000,0.25,15.0
275860582056484864,0.25,15.0
275860611424997376,0.25,18.0
275860741461000192,0.5,1.0
275864050758459392,0.25,15.0
275866034655858688,0.75,6.0
275866043023519744,0.75,6.0
275877501895573504,0.75,22.0
275878063923949568,0.75,12.0
275881465483505664,0.5,13.0
275881650053869568,0.25,11.0
275883940139655168,0.25,18.0
275888692277694464,0.25,13.0
275889229165391872,0.75,6.0
275889694703755264,0.25,15.0
275890088997691392,0.25,18.0
275890592284831744,0.25,15.0
275891460505731072,0.5,22.0
275892546843078656,0.5,16.0
275894396547899392,0.5,22.0
275898683109801984,0.25,15.0
275898817348526080,0.25,18.0
275899106730336256,0.75,14.0
275899261915369472,0.25,15.0
324681353662709760,0.25,11.0
324694565753851904,0.25,11.0
324694993551884288,0.75,14.0
324700584571711488,0.75,13.0
324702723675144192,1.0,6.0
324705017925861376,0.25,4.0
324706162983448576,0.5,16.0
324708104937820160,0.25,15.0
324709166121877504,1.0,6.0
324709329666183168,0.25,15.0
324711640744460288,0.5,7.0
324712861278556160,0.25,4.0
324713159090921472,0.25,15.0
324713222009651200,0.25,18.0
324713381376434176,0.25,4.0
324713712730660864,0.25,13.0
324715566625611776,0.25,18.0
324716732637921280,0.25,15.0
324716816523993088,0.25,4.0
324717571477737472,0.25,18.0
324717705716457472,0.5,10.0
324718703948214272,0.75,12.0
324718867530268672,0.25,4.0
324720117424472064,0.25,11.0
324720142586089472,0.25,15.0
324720616546631680,0.75,12.0
324721056952750080,0.5,13.0
324721463804444672,0.25,18.0
324721916776693760,0.5,7.0
324724676637106176,0.25,4.0
324725712626008064,0.25,18.0
324726035583209472,0.25,18.0
324726211764961280,0.5,7.0
324726996099817472,0.5,7.0
324727176446500864,0.5,7.0
324727180661764096,0.25,18.0
324728061444636672,0.5,7.0
324728086618849280,0.25,15.0
324728384414437376,0.5,7.0
324728619303849984,0.25,18.0
324728657052594176,0.75,21.0
324729151967870976,0.5,8.0
324729999221469184,0.25,15.0
324730695471755264,0.25,4.0
324730871640887296,0.25,15.0
324731639177564160,0.5,13.0
324731941167435776,0.5,13.0
324731974726066176,0.25,15.0
324732234781302784,0.5,1.0
324732515795484672,0.25,11.0
324733547615223808,0.25,15.0
324733555966099456,0.25,11.0
324733748908261376,0.25,3.0
324734025740734464,0.25,18.0
324734088672079872,0.5,13.0
324734550053879808,0.25,18.0
324734558425718784,0.5,13.0
324734587769069568,0.25,18.0
324734617141796864,0.5,7.0
324734617158578176,0.5,13.0
324734717809283072,0.5,7.0
324734818485161984,0.25,18.0
324734948496003072,0.5,7.0
324735464386998272,0.5,13.0
324735560868577280,0.5,13.0
324735665721991168,0.25,11.0
324735862850084864,0.5,13.0
324736009646534656,0.25,3.0
324736118715195392,0.25,18.0
324736907252744192,0.25,15.0
324736970154721280,0.5,1.0
324737024676466688,0.75,13.0
324737121124491264,0.5,16.0
324737305686446080,0.25,18.0
324737758671294464,0.25,15.0
324738773697048576,0.25,18.0
324738794655993856,0.5,7.0
324738844987621376,0.25,15.0
324738844996014080,0.25,15.0
324738891120791552,0.25,18.0
324738937295863808,0.75,6.0
324739012780752896,0.25,18.0
324739147002691584,0.25,11.0
324739159581417472,0.5,13.0
324739566407913472,0.5,13.0
324739801314103296,0.25,11.0
324740040376848384,0.25,18.0
324740287836614656,0.25,18.0
324740547908603904,0.25,18.0
324740635980599296,0.25,15.0
324740677923635200,0.25,18.0
324740774401036288,0.5,13.0
324740967326445568,0.5,13.0
324741101523181568,0.25,18.0
324741479031521280,0.25,18.0
324741575496310784,0.5,13.0
324742389208072192,0.25,11.0
324742582125072384,0.25,18.0
324742716359593984,0.25,18.0
324742913483493376,0.25,18.0
324742930264883200,0.5,13.0
324743047684431872,0.75,19.0
324743119012765696,0.25,4.0
324743471334301696,0.25,15.0
324743546831790080,0.25,13.0
324744125616365568,0.25,11.0
324744276611325952,0.25,18.0
324744532463861760,0.25,15.0
324744809313075200,0.25,18.0
324745052561756160,0.25,13.0
324745052574343168,0.25,18.0
324745102897586176,0.25,18.0
324745446822117376,0.5,7.0
324745836888211456,0.75,7.0
324745845285220352,0.25,15.0
324746252124307456,0.25,18.0
324746528965160960,0.5,13.0
378029784204206080,0.75,13.0
378038458024865792,0.25,18.0
378042534863192064,0.25,4.0
378046271996440576,0.75,6.0
378047710659502080,0.25,1.0
378054652215824384,0.75,12.0
378054979380334592,0.5,8.0
378056556413079552,0.75,20.0
378056971686932480,0.75,19.0
378057261081714688,0.5,12.0
378059840569880576,0.75,1.0
378061807681695744,0.25,11.0
378066689885077504,0.25,15.0
378067142844747776,0.75,10.0
378069365855621120,0.75,8.0
378069734916251648,0.5,22.0
378071202931032064,0.75,1.0
378072872280788992,0.75,13.0
378073551749648384,0.5,1.0
378079067255238656,0.25,15.0
378079650250907648,0.5,15.0
378086805771268096,0.25,15.0
378095349547552768,0.75,22.0
378097819992592384,0.5,7.0
378101922013532160,0.75,2.0
378101930414710784,0.5,13.0
378109257842827264,0.25,18.0
378111510205464576,0.25,15.0
378112919499579392,0.25,15.0
378122012742668288,0.25,15.0
378122033697402880,0.75,13.0
378122948064067584,0.5,7.0
378127477928783872,0.75,13.0
378128681677234176,0.5,7.0
378130011292979200,0.5,1.0
378133446410784768,0.5,7.0
378133551272562688,0.25,15.0
378134704710766592,0.5,7.0
378137582007496704,0.25,11.0
378137695240732672,0.25,11.0
378139846935457792,0.75,6.0
378141524623912960,0.75,6.0
378143550510088192,0.25,4.0
378147442786439168,0.75,13.0
378150852793749504,0.5,7.0
378151544849305600,0.5,5.0
378151578399559680,0.5,7.0
378158079579127808,1.0,6.0
378159971210649600,0.5,15.0
378161380462833664,0.25,15.0
378164870157721600,0.25,11.0
378170578588291072,0.75,6.0
378172612805152768,0.25,7.0
378173116125413376,0.5,16.0
378174277947645952,0.5,1.0
378175691449069568,0.5,1.0
378176358318628864,0.25,15.0
378178619048087552,0.25,18.0
378178661020495872,0.5,13.0
378179877368631296,0.5,4.0
378181332792115200,0.25,15.0
378183031460069376,0.5,7.0
378183627051237376,0.25,18.0
378184214274768896,0.5,4.0
378184453362679808,0.5,7.0
378184491111841792,0.25,11.0
378186965726007296,0.5,7.0
378191675941588992,0.5,7.0
378195434033782784,0.25,18.0
378195668898021376,0.25,11.0
378197732508184576,0.25,11.0
378198479111073792,0.25,15.0
378198986597093376,0.5,7.0
378201951969632256,0.5,7.0
378203231262093312,0.75,13.0
378206808998821888,0.5,9.0
378208105021976576,0.75,8.0
378211338851344384,0.75,22.0
378212785886224384,0.5,13.0
378213377262108672,0.75,12.0
378213784101203968,0.75,12.0
378214128038318080,0.75,12.0
378215919031308288,0.25,11.0
378216451670171648,0.25,1.0
378219127640305664,0.5,13.0
378219136033112064,0.75,6.0
378220373365362688,0.5,4.0
378220553699463168,1.0,6.0
378220914443157504,0.75,19.0
378221870731890688,0.75,6.0
378222998995881984,0.5,13.0
378223082869379072,0.75,12.0
378224748016058368,0.5,7.0
378226123764547584,0.5,13.0
379103282745991168,0.5,7.0
379105400856915968,0.5,7.0
379110102663700480,0.5,7.0
379111721665056768,0.5,7.0
379119284019941376,0.25,18.0
379120898835349504,0.25,11.0
379122991780888576,0.25,3.0
379126259143286784,0.5,7.0
379140385554964480,0.25,18.0
379144416293695488,0.5,7.0
379157749990719488,0.25,17.0
379167765976088576,0.25,15.0
379211395138850816,0.25,22.0
379213924287012864,0.25,18.0
379217170670292992,0.25,7.0
379218143753035776,0.5,7.0
379222237393719296,0.5,1.0
379225102115557376,0.25,15.0
379226196841472000,0.25,7.0
379228499505995776,0.75,6.0
379228814070407168,0.25,11.0
379231162876854272,0.25,15.0
379244509173125120,0.25,7.0
379244622414757888,0.25,11.0
379244903403749376,0.25,17.0
379245721288851456,0.5,1.0
379248464393023488,0.5,7.0
379251534631956480,0.5,7.0
379254877488041984,0.75,19.0
379264868286599168,0.25,1.0
379266038526775296,0.25,15.0
379269817603477504,0.25,15.0
379277325377888256,0.25,15.0
379281997836738560,0.25,22.0
379284581548949504,0.25,1.0
379287374947041280,0.75,13.0
379287790166347776,0.75,8.0
379288075387420672,0.5,5.0
379288473863065600,0.75,14.0
379288561939255296,0.25,11.0
379290814268338176,0.25,15.0
379295625155575808,0.25,11.0
379302940000792576,0.25,18.0
379303514607849472,0.25,15.0
379306253501341696,0.5,22.0
379313346060644352,0.5,13.0
379314377876189184,0.25,11.0
379315556479807488,0.25,11.0
379325207543947264,0.25,11.0
379325744440041472,0.5,1.0
379334183392251904,0.5,5.0
379341879927504896,0.25,11.0
379347533828325376,0.75,19.0
379356052493312000,0.25,11.0
379357990261755904,0.5,13.0
379358808134254592,0.75,19.0
379361337278988288,0.75,6.0
379362016793604096,0.25,11.0
379363098915647488,0.25,11.0
379366240428384256,0.25,15.0
379367024784203776,0.25,11.0
379367666500108288,0.25,11.0
379370296337113088,0.25,11.0
379370464121876480,0.5,13.0
379370682217271296,0.75,6.0
379371030315159552,0.75,13.0
379373546901749760,0.75,8.0
379377925767700480,0.25,15.0
379378227774754816,0.5,7.0
379379666412249088,0.25,11.0
379380798882709504,0.5,7.0
379385865597775872,0.25,15.0
379385957843083264,0.25,15.0
379387966948257792,0.75,6.0
379388977775513600,0.25,18.0
379388998742843392,0.25,4.0
379391708271620096,0.5,7.0
379396951113859072,0.5,13.0
379399283163664384,0.75,10.0
379410586817527808,0.75,10.0
379412612653387776,0.75,8.0
379415850660687872,0.25,15.0
379416379150987264,0.25,15.0
379422980998045696,0.25,15.0
379425505973256192,0.25,15.0
379426239947481088,0.75,13.0
379428379050520576,0.25,11.0
396263979762196480,0.25,11.0
396313082466541568,0.75,14.0
396314030383443968,0.75,10.0
396315108311199744,1.0,14.0
396315620050223104,1.0,14.0
396317146751307776,0.25,4.0
396317331330433024,0.75,8.0
396317406798553088,0.5,20.0
396317671035129856,0.75,7.0
396317725556887552,0.75,7.0
396318216299229184,0.75,14.0
396318312759455744,0.75,20.0
396318430229315584,0.25,15.0
396318484759871488,0.25,15.0
396318828675616768,0.75,7.0
396319063577985024,0.25,15.0
396319248101822464,0.25,15.0
396319382345097216,0.75,7.0
396319441031811072,0.5,7.0
396319692694233088,0.25,20.0
396319856275906560,0.25,4.0
396320086950019072,0.5,16.0
396320099537137664,0.25,15.0
396320305083211776,0.25,18.0
396320422507315200,0.25,15.0
396320472864129024,0.25,15.0
396320976155475968,0.25,15.0
396320992936460288,0.25,15.0
396321135538606080,0.5,15.0
396321395581272064,0.5,16.0
396321684992434176,0.25,15.0
396321693368856576,0.25,18.0
396321789858836480,0.25,15.0
396322108625936384,0.5,16.0
396322142184169472,0.75,1.0
396322691629977600,0.25,15.0
396323685671264256,0.5,16.0
396323811521736704,0.25,15.0
396323983475609600,0.25,18.0
396324021211762688,0.75,20.0
396324054774599680,0.5,8.0
396324432278716416,0.25,18.0
396324470022864896,0.5,14.0
396324570682372096,0.5,14.0
396324801360322560,0.75,7.0
396324805554622464,0.25,15.0
396324956537368576,0.75,7.0
396325015273996288,0.25,15.0
396325057204465664,0.25,3.0
396325107569672192,0.25,18.0
396325115949883392,0.25,15.0
396325174641172480,0.25,15.0
396325174657552384,0.25,15.0
396325199827988480,0.25,15.0
396325208203988992,0.25,15.0
396325233394581504,0.75,7.0
396325518573703168,0.25,15.0
396325535376101376,0.5,15.0
396325573099651072,0.25,15.0
396325661213982720,0.25,15.0
396325740871827456,0.25,15.0
396325774455627776,0.25,15.0
396325787043106816,0.25,15.0
396325912871849984,0.25,3.0
396326323892649984,0.25,18.0
396326328074399744,0.25,15.0
396326453932851200,0.25,11.0
396326583935307776,0.25,18.0
396326609118322688,0.75,14.0
396326701392994304,0.25,18.0
396326705599508480,0.5,7.0
396326722347761664,0.75,13.0
396326747538333696,0.5,7.0
396326869169352704,0.25,15.0
396327221494702080,0.25,15.0
396327338927222784,0.25,15.0
396327431188910080,0.75,8.0
396327452164628480,0.25,11.0
396327489922138112,0.75,8.0
396327716426756096,0.25,18.0
396327875789324288,0.5,13.0
396327926104215552,0.25,15.0
396328030986985472,0.75,1.0
396328173597507584,0.5,13.0
396328744027049984,0.25,9.0
396329243128659968,0.5,4.0
396329276691464192,0.25,11.0
396329339622420480,0.25,15.0
396329515766808576,0.25,15.0
396329662584217600,0.25,15.0
396329687720669184,0.5,13.0
396329951978586112,0.25,4.0
396330455303475200,0.25,18.0
396330685989797888,0.25,3.0
396330967003971584,0.25,15.0
396331004753092608,0.25,15.0
396331155718688768,0.5,7.0
396331222860709888,0.75,7.0
396331482911735808,0.25,1.0
396331692605964288,0.25,15.0
396331763925913600,0.25,15.0
396331893920374784,0.25,15.0
396331961058209792,0.25,1.0
396331973607964672,0.25,15.0
396332221084086272,0.25,13.0
396332476932829184,0.25,3.0
396332820878336000,0.25,13.0
396332896392204288,0.25,11.0
396333148029861888,0.25,11.0
396333361926782976,0.25,15.0
396333374530654208,0.25,18.0
396333710066606080,0.5,13.0
396334091768832000,0.25,15.0
396334427313561600,0.5,7.0
396334645400178688,0.25,18.0
396334704112058368,0.25,15.0
396334880260624384,0.25,3.0
396334947394674688,0.25,7.0
396335329076318208,0.25,7.0
396335333257654272,0.25,4.0
396335475881181184,0.5,7.0
396335492666773504,0.25,15.0
396335685570793472,0.25,1.0
396335786263871488,0.25,4.0
396335865926262784,0.25,15.0
396335979167903744,0.25,15.0
396336012726525952,0.25,15.0
396336079856345088,0.25,15.0
396336243442589696,0.25,15.0
396336297968562176,0.25,7.0
396336394429562880,0.25,15.0
