tweet_id,category
243377845072715777,KnownAlready
243367720022855680,KnownAlready
245776676586389504,KnownAlready
247293697593597952,KnownAlready
243426079547723776,KnownAlready
243401194737901569,Official
243436699517071360,KnownAlready
243366331687256065,KnownAlready
243378847502962688,Official
243375215244095488,KnownAlready
243374590288592896,KnownAlready
243461806629203969,ContinuingNews
243394697765199872,ContinuingNews
243411898605907968,Factoid
243372316963254273,MovePeople
243478046978473986,KnownAlready
243427237188210688,Factoid
243361759912681472,KnownAlready
243366767903264768,Official
243426675155685377,ContinuingNews
243390360884232192,Official
245851830112907264,Official
243383729668640768,KnownAlready
243368793773068289,Irrelevant
245775888027877377,KnownAlready
243455976546656256,ContinuingNews
243375571747360768,SignificantEventChange
243506920592392192,KnownAlready
243399592530563073,Irrelevant
243972182135431168,Irrelevant
243532572930498560,ContinuingNews
243384174285844480,KnownAlready
243387449999515651,KnownAlready
243388049797574657,KnownAlready
243367116034670592,SignificantEventChange
243361298518249473,KnownAlready
243408136311029760,Sentiment
243380223213711360,KnownAlready
243365140496539651,KnownAlready
243604408787681280,ContinuingNews
243364461027659780,KnownAlready
243363672506896384,Official
243390792889163776,KnownAlready
243967807463768064,FirstPartyObservation
243368231706963969,KnownAlready
243362783322861568,Official
243377597612969984,Factoid
243362997215571968,Official
243683131692036096,ContinuingNews
243626894459797504,Factoid
243370475663806464,KnownAlready
243377631142215680,KnownAlready
243679361000153088,Irrelevant
243374053396738049,KnownAlready
243972773528084480,Irrelevant
243363244704677888,KnownAlready
243375504625905664,Official
243372182737154048,ContinuingNews
243368294621532160,ThirdPartyObservation
243198739882332161,KnownAlready
243375852753141760,Unknown
243371905946615808,KnownAlready
243379346616770560,ContinuingNews
244410054885920768,SignificantEventChange
243363487944937472,KnownAlready
244243939484385280,Irrelevant
243661325476167682,KnownAlready
243398938219139072,KnownAlready
243370001707458561,KnownAlready
245294130270466048,Irrelevant
243529741800468481,Irrelevant
243389396185931776,KnownAlready
243368005214552064,SignificantEventChange
244104592135176192,Irrelevant
243362288403369984,KnownAlready
243203924050448384,KnownAlready
243361642447007744,ContinuingNews
243367229297676289,KnownAlready
243365094396928001,KnownAlready
243388116906426368,KnownAlready
243419783897436161,SignificantEventChange
243372774167552000,KnownAlready
243968738607656960,FirstPartyObservation
243967958454521856,FirstPartyObservation
243437060227223552,KnownAlready
243377807307190272,MultimediaShare
244542703960989696,KnownAlready
243364704293117952,KnownAlready
243371897553817600,Irrelevant
244571497836974080,Irrelevant
243376377057902592,EmergingThreats
243362649100931072,KnownAlready
243384031645925376,Official
243467544449662976,ServiceAvailable
244127337828986880,PastNews
243627842355744768,Discussion
243979417314009088,Irrelevant
243536058388733953,KnownAlready
243969426469310464,Irrelevant
243373579448754177,Official
243431494389993472,KnownAlready
243403535193096192,ThirdPartyObservation
243396241285861376,KnownAlready
243364184228757504,Official
244541017854976000,Irrelevant
243969803973455872,Irrelevant
243375546594119680,EmergingThreats
245830258786451456,Irrelevant
243361697002299392,KnownAlready
243556706976686080,Discussion
243365824180662272,Sentiment
243378377719955456,SignificantEventChange
246582595318603779,Irrelevant
243376792289828864,KnownAlready
244452702589943808,Irrelevant
243364263891189760,KnownAlready
245138609697611776,Irrelevant
243365371187429377,KnownAlready
243409243628257280,Factoid
243371620700401665,KnownAlready
243368693072023552,Official
243386724422672385,FirstPartyObservation
243417254748893184,ContinuingNews
243563099095973888,ContinuingNews
243746071401078784,ContinuingNews
243401379312459776,KnownAlready
243370358244274176,KnownAlready
243382043554234370,KnownAlready
243709228634759169,Unknown
243371243221426176,KnownAlready
243404004917379073,KnownAlready
243407440081739777,KnownAlready
243968575038173184,FirstPartyObservation
243366520439332865,KnownAlready
243370110771945472,KnownAlready
245689833522098177,ContinuingNews
243373340386025473,Official
243383784194580480,KnownAlready
243478848094756864,FirstPartyObservation
245717721415831552,KnownAlready
243365413155643393,KnownAlready
243363055944232960,KnownAlready
243433738351022080,Sentiment
243435076325609474,KnownAlready
243368961511677953,Official
243377601790480384,Factoid
243367120228974594,KnownAlready
243383633216409600,KnownAlready
243968616993808385,Irrelevant
243970668000067585,Discussion
243687825084653570,KnownAlready
243430772973907969,FirstPartyObservation
243394387386703872,Irrelevant
243369246757904385,Official
243377979273666560,Official
243414822031589376,KnownAlready
243382324589367296,Factoid
243390297936130048,Official
247215201198436352,KnownAlready
243369351581925377,KnownAlready
243969631977611265,Irrelevant
243381598978981888,KnownAlready
243373562663161856,KnownAlready
243413102383755264,Sentiment
243379824775819264,ThirdPartyObservation
243413475681001473,Advice
244420150596603904,Irrelevant
243362053518131200,Official
243365165695922176,KnownAlready
243376779690123264,KnownAlready
243372363088003072,ContinuingNews
244557337858293760,KnownAlready
243520291995791360,Irrelevant
243585987387719680,KnownAlready
243362175148773377,KnownAlready
243449668338597889,Sentiment
243363781554606080,Official
243368013594779648,KnownAlready
243397910606274560,Irrelevant
243383138254999552,PastNews
243389861741068288,KnownAlready
243379438908219392,KnownAlready
244556608070373377,KnownAlready
244097768002568192,Irrelevant
242997841134505985,KnownAlready
243851088397234176,Unknown
243371809460854784,KnownAlready
244085394776391680,Irrelevant
243384476254756864,ContinuingNews
243425253286637568,Sentiment
243391937929945088,KnownAlready
243371213882261505,ThirdPartyObservation
243367816496029696,KnownAlready
243419578393321472,ContinuingNews
243371167740747776,KnownAlready
243385008943923200,KnownAlready
243371989832695808,Official
245779742605860864,KnownAlready
243372056903815168,SignificantEventChange
243970995164176386,Irrelevant
243370001694871553,KnownAlready
243615632724213760,KnownAlready
243410216681619456,MultimediaShare
243368676298993666,KnownAlready
243491720426307584,ContinuingNews
243365736121245697,SignificantEventChange
245096918299066368,Irrelevant
246060396052635649,Irrelevant
244541726663000064,FirstPartyObservation
243875360817700864,Irrelevant
243407784014643201,SignificantEventChange
248156667257180160,KnownAlready
243409293934723072,Factoid
243363655750656001,InformationWanted
243368881853431810,KnownAlready
243443297190821888,KnownAlready
243373805941182464,KnownAlready
243370685391597568,KnownAlready
243505574208237568,Unknown
244544142607261697,KnownAlready
243363907387928576,ContinuingNews
244024363458895872,ContinuingNews
244094269923676160,Irrelevant
243381871591972865,Official
243405867192561664,Irrelevant
243445671158489089,KnownAlready
243425169387970560,Irrelevant
243682452202217473,ContinuingNews
243369645195792384,Official
246508091867295744,Irrelevant
243377224290562048,KnownAlready
245718686105759744,KnownAlready
243376070861144064,Irrelevant
243652869776089089,KnownAlready
243397562474844160,Official
243121539552256001,KnownAlready
243496669692432384,Irrelevant
243375861137539073,KnownAlready
243381145994133504,Factoid
243444878439231488,KnownAlready
243373348787208193,KnownAlready
243393980551811072,KnownAlready
246604854460563456,ContinuingNews
243363680916488192,KnownAlready
243397809968140288,KnownAlready
243369833931104256,ContinuingNews
243922446086991872,KnownAlready
212365530391252993,Factoid
217744670753689603,MultimediaShare
212311994286620672,MultimediaShare
217030749856088066,Unknown
217746356842926080,MultimediaShare
213348184506908673,MovePeople
217732012314861568,FirstPartyObservation
212970143511363587,Factoid
216961334129078272,Discussion
212552860590813184,MultimediaShare
217273864303034369,Irrelevant
212617469645438976,ContinuingNews
217579473883762689,ContinuingNews
211671247258521602,ContinuingNews
211685621125742592,Official
212590940664238080,Sentiment
213047834579173377,MultimediaShare
215127597007384578,Sentiment
212306336183091200,ContinuingNews
212824504689360896,ContinuingNews
211654415503990784,ContinuingNews
212632141304041473,Factoid
217351928705847297,MultimediaShare
216342460396343297,ContinuingNews
214672162693451777,EmergingThreats
216743465193713664,Irrelevant
214044891943145472,Irrelevant
211910322582335488,ServiceAvailable
211281973870727170,Irrelevant
212887096262791168,ContinuingNews
217258538316210177,Sentiment
217048223334932480,ContinuingNews
216349737488621568,MultimediaShare
212582216503533569,Discussion
211732966416719873,ContinuingNews
212670988956090371,Sentiment
217074429367304194,Sentiment
212023103197421569,ContinuingNews
214829348434345986,ContinuingNews
212337210442264576,ThirdPartyObservation
212202460046049280,Factoid
212046599696826369,MultimediaShare
211968233312485378,MultimediaShare
217733576786055168,MultimediaShare
214164312175026177,ContinuingNews
213597628162777088,ContinuingNews
213003463032963072,ContinuingNews
217745538941071361,Irrelevant
212660335415529475,Discussion
214713954734317569,EmergingThreats
212700856590671874,Irrelevant
215138435093110784,Donations
213689735082807296,Advice
216983274558464000,SignificantEventChange
212169203422199808,Sentiment
212559890248499200,Factoid
217641411166740481,ContinuingNews
213384297481113602,Factoid
212221690904723458,Advice
214949230027096064,FirstPartyObservation
213824988795518976,MultimediaShare
215119355187445760,ContinuingNews
214350006621192192,Irrelevant
217481515918049280,Donations
213627768435519488,Factoid
212019143803797505,ContinuingNews
215449295938265089,MultimediaShare
214509692133703683,EmergingThreats
212441208226717697,Irrelevant
217707215602192384,Irrelevant
212176367289253888,Sentiment
217728396854177793,MultimediaShare
212414263984275456,ContinuingNews
215578157523275776,ContinuingNews
212615137604018177,MovePeople
217479968219873280,MultimediaShare
212841818780467200,ContinuingNews
217745157259395073,MultimediaShare
215869691003011072,Donations
216774209446215680,MovePeople
217691780571856896,SignificantEventChange
214131592413712385,ContinuingNews
217720503148888065,ServiceAvailable
213967951626383360,Factoid
215174099247435776,Irrelevant
214425449537867776,SignificantEventChange
212298199229149184,ContinuingNews
213391209673134080,Factoid
216934155034963969,ContinuingNews
213702829674741761,ServiceAvailable
213295311106482178,ContinuingNews
213470175830351872,ContinuingNews
216941084033560577,Irrelevant
216654818595450882,Irrelevant
216749215613857792,Unknown
213553466344341504,Factoid
212000114246553600,MultimediaShare
215011481916424193,Weather
211565974422425600,ServiceAvailable
214485545521385473,MultimediaShare
217724286427860992,MultimediaShare
216305818927251456,MovePeople
215465313989427200,Factoid
217352981446787072,Factoid
214745932141563913,Official
212158197543337984,Factoid
217679969407602688,Sentiment
217680296563326978,SignificantEventChange
212228347286130689,Discussion
216550187492057088,Donations
215763893904089088,CleanUp
212678790353137664,EmergingThreats
215855174546231296,Weather
211893016892424192,Factoid
217744012214403074,Irrelevant
212525333348491264,ContinuingNews
211557401231495171,FirstPartyObservation
216900122443923456,ContinuingNews
212002932818841602,Factoid
217742238061563904,ContinuingNews
216920003461648385,Donations
217305728438902786,Factoid
213015790109196288,MultimediaShare
211971932697010178,FirstPartyObservation
217008167752699904,MultimediaShare
212025686918049793,ContinuingNews
216868350607884288,ContinuingNews
216951989232349184,Weather
212587354542706688,ContinuingNews
212201952547840000,Irrelevant
215023850889547776,Factoid
212061829235613698,Irrelevant
215317343130238976,ContinuingNews
213662769889812482,Discussion
216262361781248003,Donations
213007598637678592,ContinuingNews
213748442739118080,Donations
214349314556821504,ContinuingNews
211976521278164993,MultimediaShare
213275195224494080,Donations
216958289055977473,Sentiment
213303712284811264,Official
212937008484589570,Official
214168795881811969,ContinuingNews
217744897220943873,FirstPartyObservation
215352826958843904,Factoid
211964198396231680,MovePeople
212242750534451200,Volunteer
212452734148939776,Factoid
211884082991333376,FirstPartyObservation
213751626211667968,Factoid
211877049147736064,Factoid
216685898392276992,ServiceAvailable
217101704905232385,Sentiment
212032414564880384,MultimediaShare
216984293770141696,SignificantEventChange
213336062980915200,Official
216979315110318080,Discussion
213469647377408000,Factoid
211681309368655872,ContinuingNews
214826689233027072,ContinuingNews
213416409043181568,ContinuingNews
217276200555528192,MultimediaShare
216366107873914880,MultimediaShare
213002380910927874,ContinuingNews
212319443383103488,Irrelevant
211848238465159170,Official
214194607657992192,Factoid
211991952135172098,MultimediaShare
213671603081457664,ContinuingNews
217088622871060480,Irrelevant
214722393673969665,Weather
214479962911154176,Irrelevant
211790625530593282,MovePeople
212227898512388096,Sentiment
212692916794163200,Discussion
217019005830049793,ContinuingNews
212617058616225792,MultimediaShare
217420929200959488,ThirdPartyObservation
216759722336980992,MultimediaShare
211703656611979265,ContinuingNews
212462741770862592,ContinuingNews
216962340774617089,ContinuingNews
215815987151376385,MultimediaShare
214915876930068481,Factoid
212659349779267584,Irrelevant
212595864772952064,Irrelevant
212384295719931904,Factoid
217462574432780289,Factoid
211964315853524993,MovePeople
214385830171648000,Factoid
212231669170716672,Sentiment
215543047017074690,Irrelevant
216336307352371200,MultimediaShare
211607187653533697,Weather
212099863171710976,ContinuingNews
217429728829784064,MultimediaShare
217393586537377792,Advice
212539984052363265,ContinuingNews
217409776542433281,MovePeople
217663359955378177,Factoid
214426300994162688,SignificantEventChange
214226740220928000,ContinuingNews
215821620097462272,Irrelevant
216608731599872000,Irrelevant
216199195542036481,ContinuingNews
212315735609966592,Factoid
213266525606526977,ContinuingNews
213307550081359872,Irrelevant
212604953846480896,Irrelevant
212311709082337281,MultimediaShare
216664859759214592,Hashtags
212137133736075264,ContinuingNews
212212127929344001,Official
214917449777295365,ContinuingNews
211931512180965378,Donations
217458048770375681,Factoid
212197095518633984,Discussion
214570425664024576,MultimediaShare
212373109477617664,Factoid
212429443170435072,Unknown
215079349928476673,Official
212200052511342594,Factoid
216650766893596672,Irrelevant
213356292113305600,Weather
213413158474358784,Sentiment
214012344139911168,EmergingThreats
212231891477217283,MultimediaShare
217079399613337602,InformationWanted
214794103693643776,Weather
212377068904787969,ContinuingNews
212552097219100673,MovePeople
214182184104370176,ContinuingNews
212679595655299072,ServiceAvailable
217569856327909376,Factoid
215806621253771266,Irrelevant
212579779608719362,ContinuingNews
217730775020343297,ServiceAvailable
217634977108602880,Irrelevant
212847581733208064,ContinuingNews
215249416393719808,Donations
212706464366727169,ContinuingNews
216267445248331778,FirstPartyObservation
212364712506163201,Factoid
211958091485417473,MovePeople
214886101553397760,Factoid
214850416427548672,ContinuingNews
215062358802968576,MultimediaShare
212214560617275392,Irrelevant
214490071183802368,MultimediaShare
217103105794375680,Irrelevant
212185569588035585,Irrelevant
214201167515885568,ContinuingNews
212847162315382785,ContinuingNews
217291211961147393,Unknown
211830756614475777,Irrelevant
212612847501455361,ContinuingNews
213138934887223296,MultimediaShare
213125177540739072,Irrelevant
211904811250089984,SignificantEventChange
217039595639029760,Sentiment
213070509003374592,Factoid
213373622943891457,Factoid
379112698958446597,MultimediaShare
378078203228585985,ContinuingNews
378208105021976576,FirstPartyObservation
379361337278988288,EmergingThreats
378112919499579392,ContinuingNews
378109257842827264,Sentiment
379356052493312000,Irrelevant
378054652215824384,MovePeople
379250678977159169,MultimediaShare
379144416293695488,Factoid
379271235269443586,Official
378181332792115200,ContinuingNews
378198479111073792,ContinuingNews
379228814070407168,Irrelevant
379110102663700480,Factoid
379412612653387776,FirstPartyObservation
378150852793749504,Factoid
378220914443157504,ServiceAvailable
379140385554964480,Sentiment
378217953256157185,Official
378195434033782784,Sentiment
378198986597093376,Factoid
379229728420265985,ContinuingNews
378122033697402880,MultimediaShare
378071202931032064,Advice
378105671729684482,ContinuingNews
378212785886224384,MultimediaShare
379425505973256192,ContinuingNews
379157749990719488,KnownAlready
378206808998821888,Hashtags
379319536878510082,Advice
378226123764547584,MultimediaShare
378050260792119297,MovePeople
378211338851344384,Weather
378056971686932480,ServiceAvailable
378054979380334592,FirstPartyObservation
379421118697725953,Weather
378079650250907648,ContinuingNews
379119284019941376,Sentiment
379189865776418817,MultimediaShare
379387966948257792,EmergingThreats
378082263302299649,Irrelevant
379284581548949504,Advice
378029784204206080,MultimediaShare
379222237393719296,Advice
379273391150080001,ContinuingNews
378137582007496704,Irrelevant
378081462223777793,Sentiment
378189641708351488,Unknown
378191675941588992,Factoid
378224748016058368,Factoid
378147442786439168,MultimediaShare
378151544849305600,Donations
379396951113859072,MultimediaShare
379167765976088576,ContinuingNews
379334183392251904,Donations
379314377876189184,Irrelevant
378174277947645952,Advice
379109083452030977,MultimediaShare
379385865597775872,ContinuingNews
379380798882709504,Factoid
378079067255238656,ContinuingNews
378086805771268096,ContinuingNews
379306253501341696,Weather
378066689885077504,ContinuingNews
379391708271620096,Factoid
379367666500108288,Irrelevant
378183031460069376,Factoid
379324934935162881,EmergingThreats
378152455005282306,EmergingThreats
379313346060644352,MultimediaShare
378134704710766592,Factoid
378219136033112064,EmergingThreats
378067142844747776,InformationWanted
378203231262093312,MultimediaShare
378201951969632256,Factoid
379122991780888576,PastNews
379262125211795457,Factoid
379426239947481088,MultimediaShare
378183627051237376,Sentiment
379416429482606593,ContinuingNews
379111939772665857,ContinuingNews
379378101924278273,Discussion
378088110170451969,ContinuingNews
378059840569880576,Advice
379300591182557185,Sentiment
379277325377888256,ContinuingNews
378173116125413376,Official
378179877368631296,Discussion
379217170670292992,Factoid
379226196841472000,Factoid
378213599551832065,MovePeople
379126259143286784,Factoid
379366240428384256,ContinuingNews
379325207543947264,Irrelevant
378175691449069568,Advice
379381461561782273,ContinuingNews
379211395138850816,Weather
379103282745991168,Factoid
379422980998045696,ContinuingNews
379399283163664384,InformationWanted
379235193586208768,Unknown
379248464393023488,Factoid
379225102115557376,ContinuingNews
379249848513355777,Factoid
379279619691532289,ContinuingNews
379363098915647488,Irrelevant
379416379150987264,ContinuingNews
379415850660687872,ContinuingNews
378042534863192064,Discussion
378184214274768896,Discussion
378122012742668288,ContinuingNews
379311844516585473,Discussion
378195496935776257,Factoid
378221870731890688,EmergingThreats
378038458024865792,Sentiment
379316609258496001,Irrelevant
378061807681695744,Irrelevant
378115570287542273,ContinuingNews
379287374947041280,MultimediaShare
378075674088448001,ContinuingNews
379378525557383169,Factoid
379409471140675585,Discussion
378178619048087552,Sentiment
378200127443181570,EmergingThreats
379373546901749760,FirstPartyObservation
378164870157721600,Irrelevant
379136388379058178,Factoid
379325744440041472,Advice
379377925767700480,ContinuingNews
379251534631956480,Factoid
378219127640305664,MultimediaShare
378128681677234176,Factoid
379370296337113088,Irrelevant
378095349547552768,Weather
378026101588496385,MultimediaShare
378213784101203968,MovePeople
378045630251147265,MultimediaShare
378216451670171648,Advice
378214128038318080,MovePeople
379269817603477504,ContinuingNews
378143550510088192,Discussion
379370682217271296,EmergingThreats
379362016793604096,Irrelevant
379428379050520576,Irrelevant
378139846935457792,EmergingThreats
378159971210649600,ContinuingNews
378170578588291072,EmergingThreats
378195668898021376,Irrelevant
378127477928783872,MultimediaShare
379264868286599168,Advice
379370464121876480,MultimediaShare
