tweet_id,category
379244509173125120,Factoid
378197732508184576,Irrelevant
378220553699463168,EmergingThreats
379385957843083264,ContinuingNews
378223082869379072,MovePeople
379393608278736897,Irrelevant
378178661020495872,MultimediaShare
379406849671319553,Factoid
378069365855621120,FirstPartyObservation
379378227774754816,Factoid
379228499505995776,EmergingThreats
379288473863065600,SignificantEventChange
378184491111841792,Irrelevant
378172612805152768,Factoid
378205533913632769,Advice
378055482704814082,Irrelevant
378184453362679808,Factoid
379120898835349504,Irrelevant
379315556479807488,Irrelevant
379231162876854272,ContinuingNews
379244622414757888,Irrelevant
378213377262108672,MovePeople
379111721665056768,Factoid
378056556413079552,ThirdPartyObservation
378073551749648384,Advice
378020179214491649,MultimediaShare
378141524623912960,EmergingThreats
379245721288851456,Advice
379295625155575808,Irrelevant
379324788138721282,Factoid
379287790166347776,FirstPartyObservation
379276767556403201,MultimediaShare
379244903403749376,KnownAlready
379288075387420672,Donations
378101922013532160,CleanUp
378047710659502080,Advice
379379666412249088,Irrelevant
378186965726007296,Factoid
379328139379638273,Irrelevant
378176358318628864,ContinuingNews
379357990261755904,MultimediaShare
379281997836738560,Weather
379367024784203776,Irrelevant
378133551272562688,ContinuingNews
379334258856194049,MultimediaShare
379254877488041984,ServiceAvailable
378111510205464576,ContinuingNews
379266038526775296,ContinuingNews
378220373365362688,Discussion
379341879927504896,Irrelevant
378133446410784768,Factoid
379105400856915968,Factoid
378122948064067584,Factoid
379347533828325376,ServiceAvailable
379371030315159552,MultimediaShare
379388998742843392,Discussion
378161380462833664,ContinuingNews
378057261081714688,MovePeople
378069734916251648,Weather
378130011292979200,Advice
379251027091795970,Factoid
378101930414710784,MultimediaShare
378011169883037697,MultimediaShare
379218143753035776,Factoid
379288561939255296,Irrelevant
378201062772981761,Irrelevant
379303514607849472,ContinuingNews
378072872280788992,MultimediaShare
378215919031308288,Irrelevant
379302940000792576,Sentiment
378137695240732672,Irrelevant
379411652178755585,ContinuingNews
378046271996440576,EmergingThreats
379358808134254592,ServiceAvailable
378222998995881984,MultimediaShare
379388977775513600,Sentiment
379290814268338176,ContinuingNews
378158079579127808,EmergingThreats
378151578399559680,Factoid
378097819992592384,Factoid
378049119924674561,MovePeople
379410586817527808,InformationWanted
379213924287012864,Sentiment
275503827141132288,MultimediaShare
275864050758459392,ContinuingNews
275755783193505792,ContinuingNews
275680285725716480,Weather
275213048640327680,Unknown
275544222487158784,Sentiment
275715488506593280,Sentiment
275860582056484864,ContinuingNews
275841976123920386,MultimediaShare
275715933115404288,MultimediaShare
275851241337282560,Irrelevant
275531983508078592,Official
275888692277694464,MultimediaShare
275383752614625283,ContinuingNews
275215644893523968,ContinuingNews
275477948285452288,Irrelevant
275216999653707776,Factoid
275856941413191680,Irrelevant
275086229647802368,InformationWanted
275736539709972480,ContinuingNews
275777719403442176,Official
275753656660414464,EmergingThreats
275648790696964096,Sentiment
275853208482631681,ContinuingNews
275690939241074689,Factoid
275145688097095680,MultimediaShare
275881465483505664,MultimediaShare
275499767046471680,Irrelevant
275562899731275776,ContinuingNews
275883940139655168,Sentiment
275231293854326784,Sentiment
275538820215226368,Irrelevant
275594730295922688,Irrelevant
275670412313104385,Advice
275545946341904384,Sentiment
275530729390211072,ContinuingNews
275254710653550592,Factoid
275839581197307905,Irrelevant
275268048536096769,ContinuingNews
275538346258874368,Sentiment
275229192499634176,MultimediaShare
274863314985680896,MultimediaShare
275484130681188352,Sentiment
275555492573630464,Sentiment
275478791323787264,Irrelevant
274728321307271168,MultimediaShare
275830798286979076,Factoid
275092319802363906,Weather
275774422680477696,Sentiment
275746203369623552,Unknown
275728885113581568,Irrelevant
275755632202764288,Weather
275241657971130369,Advice
274843333308850177,MultimediaShare
275132912259698689,Advice
275833461699387392,Factoid
275845188969193472,Weather
275657179271426048,Factoid
275344145776795648,Factoid
275755820929646593,Sentiment
275830068499058688,ContinuingNews
275739182125690880,Factoid
275780831551832066,Irrelevant
275747197457403904,Sentiment
275720467158024193,Discussion
275417453838884864,ContinuingNews
275339443982987264,Irrelevant
275825618346721281,ContinuingNews
274681584194560000,SignificantEventChange
275855943164649472,EmergingThreats
275757473493835778,ContinuingNews
275748426375901184,Irrelevant
275545925382987776,Irrelevant
275285492642246656,Weather
275760120070279168,EmergingThreats
275600040263827456,Sentiment
275139929347067904,Factoid
275110934119321600,Official
275590003302739968,Discussion
275268660896079873,Irrelevant
275595439137513474,Factoid
275801882780381186,Irrelevant
275225006605217792,Factoid
275630755172986880,Unknown
275581044261019649,Sentiment
275765815943512064,Weather
275577646899949568,ContinuingNews
275259576058789888,Sentiment
275892546843078656,Official
275860611424997376,Sentiment
275893306020462593,SignificantEventChange
275730885792378880,EmergingThreats
275045104501260288,Weather
275448881771327489,Irrelevant
275858384262144000,ContinuingNews
275780265324974083,Discussion
275866034655858688,EmergingThreats
275677622321700865,ContinuingNews
275269390725951490,Irrelevant
275899106730336256,SignificantEventChange
275898817348526080,Sentiment
275818798395846656,ContinuingNews
275720005763624960,MultimediaShare
275266509226536960,Official
275633141719388161,Sentiment
275742168486928384,Discussion
275138029298012161,MultimediaShare
275774200353026048,Irrelevant
275094664414126080,ContinuingNews
275797919137939456,EmergingThreats
274660784620052480,Weather
275857511813349377,Factoid
275881650053869568,Irrelevant
275524807070736384,Official
275470343995527168,KnownAlready
275511641112731648,Sentiment
275891460505731072,Weather
275102369325408257,Hashtags
275209072410759168,MultimediaShare
275588501767061505,Sentiment
275738049646833664,Weather
275729430360489984,SignificantEventChange
275121851880062976,Irrelevant
275196611141976066,Factoid
275860741461000192,Advice
275514455515881472,ContinuingNews
274317493407981568,Unknown
275111806505213952,Discussion
275889694703755264,ContinuingNews
275263749382881280,Advice
275573913960980480,Discussion
275716184748470272,Irrelevant
275798758015512578,Sentiment
275799273898135553,ThirdPartyObservation
275839576977833984,Sentiment
275784837124718592,MultimediaShare
275773952910045185,ThirdPartyObservation
275754952708722688,Factoid
275831779754131456,Irrelevant
275441470406807552,MultimediaShare
275469291242016768,ThirdPartyObservation
275762955428192256,Sentiment
275829418390327296,Irrelevant
275857486672703488,MultimediaShare
275783574630842369,MultimediaShare
275362978235297795,Irrelevant
275758320739045376,Irrelevant
275688468808617985,ContinuingNews
275091149578985472,Sentiment
275192215519780865,ContinuingNews
275552262946975744,Official
275750242522116097,Sentiment
275898683109801984,ContinuingNews
275880635044855809,Irrelevant
275237581124407296,Advice
275889229165391872,EmergingThreats
275815719772499971,ContinuingNews
275812926395408384,Irrelevant
275768714232750080,Irrelevant
275457463321501697,Weather
275477331726970881,Irrelevant
275104294515113985,Irrelevant
275660585063022592,InformationWanted
275866043023519744,EmergingThreats
275267612311695362,Irrelevant
275586526249889793,Discussion
275846640194170880,Donations
275756030623875072,ContinuingNews
275742843732127745,Weather
275217511362994176,ContinuingNews
275793833915195392,Weather
275567672849223680,ContinuingNews
275718579696066560,ContinuingNews
275189841543716864,SignificantEventChange
275795436122537984,Sentiment
275629761135525890,Unknown
275131066744983552,Sentiment
275065346233335808,Advice
275575906238607360,Weather
275683800531480577,MultimediaShare
275764305985683456,Discussion
275725785514524672,Weather
275760145257086976,Discussion
275835311362285568,MultimediaShare
274530656321675264,Irrelevant
275890088997691392,Sentiment
275581262373199872,Irrelevant
275835323970383872,Unknown
275043753922789377,Weather
275698631598829569,MultimediaShare
275829279974096897,ContinuingNews
275084874912784384,Discussion
275878063923949568,MovePeople
275899261915369472,ContinuingNews
275438974821089281,Irrelevant
275888641971216384,Unknown
275727601664942082,Irrelevant
275617991910117377,Weather
275350823117156352,Weather
275750573855354880,Sentiment
275797776565149696,Unknown
275773457994768384,Weather
274432077594759169,Weather
275654616560066560,Official
275894396547899392,Weather
275836406092414976,Weather
275890592284831744,ContinuingNews
275035356942983168,Irrelevant
275763051897176064,Irrelevant
275514925269536769,Advice
275856454878130176,Irrelevant
275117779202494464,Advice
275801358479798273,Advice
275541944975896576,Factoid
275441143255285762,Irrelevant
275105557009018880,Irrelevant
275447799611539457,Weather
275817892442943488,Irrelevant
275575059005972480,ContinuingNews
275584353604616192,Factoid
275129993032499200,PastNews
275276646846713857,SignificantEventChange
275577667875659776,Weather
275483572868091904,Discussion
275086955249807360,Unknown
275540019781963777,Weather
275607627768143872,ContinuingNews
275504116569092096,Irrelevant
275385744909033472,Sentiment
275261073421115392,Unknown
275784077943123968,EmergingThreats
275095633273171968,ContinuingNews
275720542621941760,Weather
275877501895573504,Weather
275763819458998272,Discussion
275771495056285698,ContinuingNews
275398264914857984,ContinuingNews
275581753106780162,Weather
275716881023918081,SignificantEventChange
275164403098333184,InformationWanted
275833683993317376,ContinuingNews
275539692655628288,Irrelevant
275747793035984898,ContinuingNews
275533992558723072,Discussion
396332300796846081,Discussion
396319441031811072,Factoid
396319302619394049,Factoid
396325518573703168,ContinuingNews
396324470022864896,SignificantEventChange
396263979762196480,Irrelevant
396332820878336000,MultimediaShare
396322683257774081,FirstPartyObservation
396330455303475200,Sentiment
396331482911735808,Advice
396325015273996288,ContinuingNews
396335979167903744,ContinuingNews
396321135538606080,ContinuingNews
396314030383443968,InformationWanted
396336079856345088,ContinuingNews
396323811521736704,ContinuingNews
396336394429562880,ContinuingNews
396323685671264256,Official
396331222860709888,Factoid
396322108625936384,Official
396331961058209792,Advice
396332476932829184,PastNews
396329243128659968,Discussion
396332384653541377,ContinuingNews
396331155718688768,Factoid
396324956537368576,Factoid
396325535376101376,ContinuingNews
396322691629977600,ContinuingNews
396326609118322688,SignificantEventChange
396323983475609600,Sentiment
396321789858836480,ContinuingNews
396325107569672192,Sentiment
396335865926262784,ContinuingNews
396318216299229184,SignificantEventChange
396315108311199744,SignificantEventChange
396327431188910080,FirstPartyObservation
396321684992434176,ContinuingNews
396319034205274113,Sentiment
396320472864129024,ContinuingNews
396322989416800258,Factoid
396318430229315584,ContinuingNews
396327221494702080,ContinuingNews
396320158261592065,Factoid
396327716426756096,Sentiment
396335786263871488,Discussion
396324801360322560,Factoid
396328899204087809,ContinuingNews
396331893920374784,ContinuingNews
396336012726525952,ContinuingNews
396331059287044097,Factoid
396329951978586112,Discussion
396326453932851200,Irrelevant
396327926104215552,ContinuingNews
396319063577985024,ContinuingNews
396331973607964672,ContinuingNews
396319856275906560,Discussion
396317671035129856,Factoid
396334704112058368,ContinuingNews
396327875789324288,MultimediaShare
396333148029861888,Irrelevant
396328173597507584,MultimediaShare
396331730371489793,Discussion
396325661213982720,ContinuingNews
396318312759455744,ThirdPartyObservation
396325174657552384,ContinuingNews
396330685989797888,PastNews
396326328074399744,ContinuingNews
396325740871827456,ContinuingNews
396326869169352704,ContinuingNews
396325233394581504,Factoid
396334645400178688,Sentiment
396326747538333696,Factoid
396324830725033985,SignificantEventChange
396333361926782976,ContinuingNews
396335584920080385,Sentiment
396334947394674688,Factoid
396325199827988480,ContinuingNews
396319445259284481,ContinuingNews
396331763925913600,ContinuingNews
396324432278716416,Sentiment
396334091768832000,ContinuingNews
396317725556887552,Factoid
396325912871849984,PastNews
396319071966208001,Sentiment
396325057204465664,PastNews
396317406798553088,ThirdPartyObservation
396321693368856576,Sentiment
396329276691464192,Irrelevant
396336243442589696,ContinuingNews
396330967003971584,ContinuingNews
396334725075570688,Unknown
396327452164628480,Irrelevant
396321735340867585,Sentiment
396325573099651072,ContinuingNews
396335492666773504,ContinuingNews
396328030986985472,Advice
396332896392204288,Irrelevant
396324549710839809,Irrelevant
396331239613149185,ContinuingNews
396325115949883392,ContinuingNews
396335333257654272,Discussion
396335329076318208,Factoid
396333710066606080,MultimediaShare
396334880260624384,PastNews
396335949841305601,ContinuingNews
396334427313561600,Factoid
396323396264660993,MultimediaShare
396326701392994304,Sentiment
396328744027049984,Hashtags
396335475881181184,Factoid
396326323892649984,Sentiment
396325774455627776,ContinuingNews
396325787043106816,ContinuingNews
396331692605964288,ContinuingNews
396333374530654208,Sentiment
396332539872165889,FirstPartyObservation
396320976155475968,ContinuingNews
396319382345097216,Factoid
396322142184169472,Advice
396322255434960897,Factoid
396326583935307776,Sentiment
396331004753092608,ContinuingNews
396327338927222784,ContinuingNews
396326705599508480,Factoid
396329339622420480,ContinuingNews
396320305083211776,Sentiment
396324021211762688,ThirdPartyObservation
396324570682372096,SignificantEventChange
396321081021435905,ContinuingNews
396327489922138112,FirstPartyObservation
396313082466541568,SignificantEventChange
396320065982705665,ContinuingNews
396335685570793472,Advice
396317331330433024,FirstPartyObservation
396320422507315200,ContinuingNews
396325766038056962,Sentiment
396315620050223104,SignificantEventChange
396329687720669184,MultimediaShare
396323056534421504,Unknown
396321395581272064,Official
396326722347761664,MultimediaShare
396318828675616768,Factoid
396320099537137664,ContinuingNews
396324805554622464,ContinuingNews
396333793973264385,Discussion
396329398309109761,ContinuingNews
396324054774599680,FirstPartyObservation
396325979951333378,Official
396317146751307776,Discussion
396336297968562176,Factoid
396320086950019072,Official
396328416854941697,Factoid
396329515766808576,ContinuingNews
396325208203988992,ContinuingNews
396319248101822464,ContinuingNews
396318916743811073,Discussion
396325174641172480,ContinuingNews
396318484759871488,ContinuingNews
396329662584217600,ContinuingNews
396320992936460288,ContinuingNews
396319692694233088,ThirdPartyObservation
396332221084086272,MultimediaShare
324717705716457472,InformationWanted
324735464386998272,MultimediaShare
324726010421592065,Sentiment
324711640744460288,Factoid
324746252124307456,Sentiment
324741101523181568,Sentiment
324733547615223808,ContinuingNews
324694993551884288,SignificantEventChange
324700584571711488,MultimediaShare
324735602799017985,Factoid
324739159581417472,MultimediaShare
324736118715195392,Sentiment
324706708247154690,ContinuingNews
324743471334301696,ContinuingNews
324744532463861760,ContinuingNews
324694565753851904,Irrelevant
324705017925861376,Discussion
324731261719564289,Sentiment
324735560868577280,MultimediaShare
324719601529270273,MovePeople
324743119012765696,Discussion
324735862850084864,MultimediaShare
324734025740734464,Sentiment
324726211764961280,Factoid
324713159090921472,ContinuingNews
324740635980599296,ContinuingNews
324742930264883200,MultimediaShare
324734587769069568,Sentiment
324732234781302784,Advice
324738891120791552,Sentiment
324737905497092097,Sentiment
324728657052594176,Volunteer
324731165217009665,Sentiment
324726610211270657,ServiceAvailable
324734617141796864,Factoid
324740413657325569,MultimediaShare
324737460867317761,MultimediaShare
324734558425718784,MultimediaShare
324732515795484672,Irrelevant
324713222009651200,Sentiment
324737121124491264,Official
324737314100224001,Official
324734088672079872,MultimediaShare
324702774006775809,Sentiment
324718867530268672,Discussion
324720616546631680,MovePeople
324735665721991168,Irrelevant
324713712730660864,MultimediaShare
324740774401036288,MultimediaShare
324716816523993088,Discussion
324737024676466688,MultimediaShare
324741479031521280,Sentiment
324739855814901762,Sentiment
324737305686446080,Sentiment
324738937295863808,EmergingThreats
324744847070208001,ContinuingNews
324731639177564160,MultimediaShare
324745052574343168,Sentiment
324738794655993856,Factoid
324739566407913472,MultimediaShare
324728166306435073,ContinuingNews
324726035583209472,Sentiment
324728086618849280,ContinuingNews
324721916776693760,Factoid
324741252547493890,Sentiment
324739931308187649,Sentiment
324681353662709760,Irrelevant
324715566625611776,Sentiment
324735917359251457,MultimediaShare
324716732637921280,ContinuingNews
324706162983448576,Official
324737758671294464,ContinuingNews
324742389208072192,Irrelevant
324716921369022465,EmergingThreats
324733748908261376,PastNews
324738773697048576,Sentiment
324724462736011267,ThirdPartyObservation
324730800346124291,Advice
324740287836614656,Sentiment
324742716359593984,Sentiment
324739012780752896,Sentiment
324739620933873665,Sentiment
324740967326445568,MultimediaShare
324734126395621377,Sentiment
324711959515783170,MultimediaShare
324712173404299266,Sentiment
324742011687145473,ContinuingNews
324740547908603904,Sentiment
324743047684431872,ServiceAvailable
324702723675144192,EmergingThreats
324744276611325952,Sentiment
324720142586089472,ContinuingNews
324702421668487169,ContinuingNews
324743865594687489,MultimediaShare
324736982737633281,Sentiment
324715289801531393,ContinuingNews
324745836888211456,Factoid
324729151967870976,FirstPartyObservation
324739235091447810,ContinuingNews
324729999221469184,ContinuingNews
324742577913999361,Sentiment
324745102897586176,Sentiment
324738874364538881,MultimediaShare
324727176446500864,Factoid
324735942541836289,Advice
324734285791764481,Sentiment
324707987501494272,Unknown
324726190785060866,MovePeople
324746419921633281,Official
324745845285220352,ContinuingNews
324709166121877504,EmergingThreats
324743546831790080,MultimediaShare
324744557659037697,Sentiment
324731974726066176,ContinuingNews
324734550053879808,Sentiment
324741575496310784,MultimediaShare
324736009646534656,PastNews
324713381376434176,Discussion
324744809313075200,Sentiment
324728619303849984,Sentiment
324693550694543361,Unknown
324736622027501570,Irrelevant
324731693724479489,MultimediaShare
324726975132495874,MultimediaShare
324745446822117376,Factoid
324734617158578176,MultimediaShare
324730871640887296,ContinuingNews
324732356432887809,Factoid
324725712626008064,Sentiment
324736391315611650,ContinuingNews
324741755851382784,Unknown
324738844996014080,ContinuingNews
324718703948214272,MovePeople
324728061444636672,Factoid
324713054245904385,Factoid
324736542327320577,Sentiment
324729281999691777,Advice
324740040376848384,Sentiment
324709329666183168,ContinuingNews
324724676637106176,Discussion
324695182303961089,EmergingThreats
324730921951588354,Sentiment
324738844987621376,ContinuingNews
324739147002691584,Irrelevant
324742456304340993,Sentiment
324712861278556160,Discussion
324707635196743680,Unknown
324727180661764096,Sentiment
324743332901306372,Donations
324742582125072384,Sentiment
324721769984425985,ContinuingNews
324728384414437376,Factoid
324744125616365568,Irrelevant
324725096054931457,MovePeople
324721056952750080,MultimediaShare
324720117424472064,Irrelevant
324734948496003072,Factoid
324746528965160960,MultimediaShare
324724093628870657,PastNews
324735879635677185,Irrelevant
324736970154721280,Advice
324742913483493376,Sentiment
324742426952609793,Sentiment
324739801314103296,Irrelevant
324730695471755264,Discussion
324708104937820160,ContinuingNews
324726996099817472,Factoid
324731941167435776,MultimediaShare
324734717809283072,Factoid
324731626590461953,MultimediaShare
324736907252744192,ContinuingNews
324731010052931585,Sentiment
324713976980189185,Sentiment
324717542151159810,Factoid
324717571477737472,Sentiment
324721463804444672,Sentiment
324738320733188097,MultimediaShare
324740677923635200,Sentiment
324734818485161984,Sentiment
324742263370575873,Sentiment
324733555966099456,Irrelevant
324694339240460289,SignificantEventChange
324745052561756160,MultimediaShare
324736257097883649,MultimediaShare
